Inactivation: Test Potentials (mV),Calcium Concenteration = 1e-9 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 3e-9 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 1e-8 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 3e-8 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 1e-7 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 3e-7 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.000001 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.000003 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.00001 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.00003 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.0001 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.0003 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.001 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.003 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.01 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.03 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.1 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.3 mM
-42.01,0.91025,-42.01,0.91025,-42.01,0.91025,-42.01,0.91025,-42.01,0.91025,-42.01,0.910251,-42.01,0.910254,-42.01,0.910261,-42.01,0.910286,-42.01,0.910358,-42.01,0.910607,-42.01,0.9113,-42.01,0.913534,-42.01,0.918627,-42.01,0.928569,-42.01,0.937966,-42.01,0.94403,-42.01,0.946283
-40.01,0.888723,-40.01,0.888723,-40.01,0.888723,-40.01,0.888723,-40.01,0.888723,-40.01,0.888724,-40.01,0.888726,-40.01,0.888733,-40.01,0.888758,-40.01,0.888828,-40.01,0.889071,-40.01,0.889747,-40.01,0.891926,-40.01,0.896893,-40.01,0.90659,-40.01,0.915756,-40.01,0.921671,-40.01,0.923868
-38.01,0.859287,-38.01,0.859287,-38.01,0.859287,-38.01,0.859287,-38.01,0.859288,-38.01,0.859288,-38.01,0.859291,-38.01,0.859297,-38.01,0.859321,-38.01,0.859389,-38.01,0.859623,-38.01,0.860276,-38.01,0.86238,-38.01,0.867175,-38.01,0.876535,-38.01,0.885383,-38.01,0.891093,-38.01,0.893214
-36.01,0.820127,-36.01,0.820127,-36.01,0.820127,-36.01,0.820127,-36.01,0.820127,-36.01,0.820128,-36.01,0.82013,-36.01,0.820137,-36.01,0.820159,-36.01,0.820224,-36.01,0.820447,-36.01,0.821068,-36.01,0.82307,-36.01,0.827632,-36.01,0.83654,-36.01,0.844959,-36.01,0.850393,-36.01,0.852412
-34.01,0.769666,-34.01,0.769666,-34.01,0.769666,-34.01,0.769667,-34.01,0.769667,-34.01,0.769667,-34.01,0.769669,-34.01,0.769675,-34.01,0.769697,-34.01,0.769757,-34.01,0.769965,-34.01,0.770545,-34.01,0.772414,-34.01,0.776673,-34.01,0.784989,-34.01,0.792849,-34.01,0.797923,-34.01,0.799807
-32.01,0.707114,-32.01,0.707114,-32.01,0.707114,-32.01,0.707114,-32.01,0.707114,-32.01,0.707115,-32.01,0.707117,-32.01,0.707122,-32.01,0.707142,-32.01,0.707196,-32.01,0.707386,-32.01,0.707914,-32.01,0.709617,-32.01,0.713498,-32.01,0.721075,-32.01,0.728239,-32.01,0.732862,-32.01,0.734579
-30.01,0.633241,-30.01,0.633241,-30.01,0.633241,-30.01,0.633241,-30.01,0.633242,-30.01,0.633242,-30.01,0.633244,-30.01,0.633249,-30.01,0.633266,-30.01,0.633314,-30.01,0.633482,-30.01,0.633949,-30.01,0.635455,-30.01,0.638889,-30.01,0.645592,-30.01,0.651929,-30.01,0.65602,-30.01,0.657539
-28.01,0.550909,-28.01,0.550909,-28.01,0.550909,-28.01,0.550909,-28.01,0.550909,-28.01,0.55091,-28.01,0.550911,-28.01,0.550915,-28.01,0.55093,-28.01,0.550971,-28.01,0.551114,-28.01,0.551514,-28.01,0.552801,-28.01,0.555734,-28.01,0.561462,-28.01,0.566878,-28.01,0.570374,-28.01,0.571673
-26.01,0.464876,-26.01,0.464876,-26.01,0.464876,-26.01,0.464876,-26.01,0.464876,-26.01,0.464877,-26.01,0.464878,-26.01,0.464881,-26.01,0.464893,-26.01,0.464927,-26.01,0.465045,-26.01,0.465373,-26.01,0.466431,-26.01,0.468842,-26.01,0.47355,-26.01,0.478003,-26.01,0.480878,-26.01,0.481946
-24.01,0.380802,-24.01,0.380802,-24.01,0.380802,-24.01,0.380802,-24.01,0.380802,-24.01,0.380803,-24.01,0.380804,-24.01,0.380806,-24.01,0.380816,-24.01,0.380842,-24.01,0.380935,-24.01,0.381194,-24.01,0.382028,-24.01,0.383929,-24.01,0.387642,-24.01,0.391155,-24.01,0.393424,-24.01,0.394266
-22.01,0.30381,-22.01,0.30381,-22.01,0.30381,-22.01,0.30381,-22.01,0.30381,-22.01,0.30381,-22.01,0.303811,-22.01,0.303813,-22.01,0.30382,-22.01,0.30384,-22.01,0.30391,-22.01,0.304106,-22.01,0.304735,-22.01,0.306171,-22.01,0.308977,-22.01,0.311632,-22.01,0.313347,-22.01,0.313985
-20.01,0.23731,-20.01,0.23731,-20.01,0.23731,-20.01,0.237311,-20.01,0.237311,-20.01,0.237311,-20.01,0.237311,-20.01,0.237313,-20.01,0.237318,-20.01,0.237332,-20.01,0.237383,-20.01,0.237524,-20.01,0.237979,-20.01,0.239017,-20.01,0.241046,-20.01,0.242967,-20.01,0.244209,-20.01,0.244671
-18.01,0.182608,-18.01,0.182608,-18.01,0.182608,-18.01,0.182608,-18.01,0.182608,-18.01,0.182608,-18.01,0.182608,-18.01,0.182609,-18.01,0.182613,-18.01,0.182623,-18.01,0.182658,-18.01,0.182755,-18.01,0.183069,-18.01,0.183786,-18.01,0.185188,-18.01,0.186516,-18.01,0.187376,-18.01,0.187695
-16.01,0.139251,-16.01,0.139251,-16.01,0.139251,-16.01,0.139251,-16.01,0.139251,-16.01,0.139251,-16.01,0.139251,-16.01,0.139252,-16.01,0.139254,-16.01,0.139261,-16.01,0.139284,-16.01,0.139348,-16.01,0.139554,-16.01,0.140024,-16.01,0.140946,-16.01,0.141821,-16.01,0.142388,-16.01,0.142599
-14.01,0.105739,-14.01,0.105739,-14.01,0.105739,-14.01,0.105739,-14.01,0.105739,-14.01,0.105739,-14.01,0.105739,-14.01,0.105739,-14.01,0.105741,-14.01,0.105745,-14.01,0.105759,-14.01,0.105799,-14.01,0.105926,-14.01,0.106218,-14.01,0.106791,-14.01,0.107336,-14.01,0.10769,-14.01,0.107822
-12.01,0.0801941,-12.01,0.0801941,-12.01,0.0801941,-12.01,0.0801941,-12.01,0.0801941,-12.01,0.0801941,-12.01,0.0801942,-12.01,0.0801945,-12.01,0.0801953,-12.01,0.0801976,-12.01,0.0802058,-12.01,0.0802287,-12.01,0.0803024,-12.01,0.0804712,-12.01,0.0808038,-12.01,0.0811219,-12.01,0.081329,-12.01,0.0814063
-10.01,0.0608087,-10.01,0.0608087,-10.01,0.0608087,-10.01,0.0608087,-10.01,0.0608087,-10.01,0.0608087,-10.01,0.0608087,-10.01,0.0608089,-10.01,0.0608093,-10.01,0.0608106,-10.01,0.0608149,-10.01,0.060827,-10.01,0.060866,-10.01,0.0609557,-10.01,0.0611335,-10.01,0.0613048,-10.01,0.0614171,-10.01,0.0614591
