Inactivation: Test Potentials (mV),Calcium Concenteration = 1e-9 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 3e-9 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 1e-8 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 3e-8 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 1e-7 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 3e-7 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.000001 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.000003 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.00001 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.00003 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.0001 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.0003 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.001 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.003 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.01 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.03 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.1 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.3 mM
-62.01,0.885865,-62.01,0.885865,-62.01,0.885865,-62.01,0.885865,-62.01,0.885865,-62.01,0.885865,-62.01,0.885864,-62.01,0.885862,-62.01,0.885852,-62.01,0.885826,-62.01,0.885725,-62.01,0.885194,-62.01,0.874652,-62.01,0.760684,-62.01,0.577233,-62.01,0.175207,-62.01,0.123577,-62.01,0.0808811
-60.01,0.86587,-60.01,0.86587,-60.01,0.86587,-60.01,0.86587,-60.01,0.86587,-60.01,0.865869,-60.01,0.865869,-60.01,0.865866,-60.01,0.865857,-60.01,0.865831,-60.01,0.865731,-60.01,0.865185,-60.01,0.853885,-60.01,0.731761,-60.01,0.547901,-60.01,0.166445,-60.01,0.117456,-60.01,0.0768751
-58.01,0.843914,-58.01,0.843914,-58.01,0.843914,-58.01,0.843914,-58.01,0.843914,-58.01,0.843914,-58.01,0.843913,-58.01,0.84391,-58.01,0.843902,-58.01,0.843877,-58.01,0.843778,-58.01,0.843215,-58.01,0.831148,-58.01,0.700939,-58.01,0.517189,-58.01,0.157277,-58.01,0.111052,-58.01,0.072684
-56.01,0.820353,-56.01,0.820353,-56.01,0.820353,-56.01,0.820353,-56.01,0.820353,-56.01,0.820353,-56.01,0.820352,-56.01,0.82035,-56.01,0.820341,-56.01,0.820317,-56.01,0.82022,-56.01,0.819642,-56.01,0.806817,-56.01,0.668801,-56.01,0.485687,-56.01,0.14788,-56.01,0.10449,-56.01,0.06839
-54.01,0.795783,-54.01,0.795783,-54.01,0.795783,-54.01,0.795783,-54.01,0.795783,-54.01,0.795783,-54.01,0.795782,-54.01,0.79578,-54.01,0.795772,-54.01,0.795748,-54.01,0.795653,-54.01,0.79506,-54.01,0.781498,-54.01,0.636062,-54.01,0.454009,-54.01,0.138438,-54.01,0.0979006,-54.01,0.0640776
-52.01,0.771042,-52.01,0.771042,-52.01,0.771042,-52.01,0.771042,-52.01,0.771042,-52.01,0.771042,-52.01,0.771041,-52.01,0.771039,-52.01,0.771031,-52.01,0.771008,-52.01,0.770914,-52.01,0.770308,-52.01,0.756022,-52.01,0.603483,-52.01,0.422703,-52.01,0.129117,-52.01,0.0913985,-52.01,0.0598226
-50.01,0.747129,-50.01,0.747129,-50.01,0.747129,-50.01,0.747129,-50.01,0.747129,-50.01,0.747129,-50.01,0.747128,-50.01,0.747126,-50.01,0.747118,-50.01,0.747096,-50.01,0.747004,-50.01,0.746383,-50.01,0.731357,-50.01,0.571742,-50.01,0.392117,-50.01,0.120022,-50.01,0.0850592,-50.01,0.0556742
-48.01,0.724999,-48.01,0.724999,-48.01,0.724999,-48.01,0.724999,-48.01,0.724999,-48.01,0.724998,-48.01,0.724998,-48.01,0.724996,-48.01,0.724988,-48.01,0.724966,-48.01,0.724876,-48.01,0.724238,-48.01,0.708396,-48.01,0.541193,-48.01,0.362223,-48.01,0.111144,-48.01,0.0788794,-48.01,0.0516298
-46.01,0.705211,-46.01,0.705211,-46.01,0.705211,-46.01,0.705211,-46.01,0.705211,-46.01,0.705211,-46.01,0.70521,-46.01,0.705208,-46.01,0.705201,-46.01,0.70518,-46.01,0.70509,-46.01,0.704429,-46.01,0.68761,-46.01,0.51156,-46.01,0.332422,-46.01,0.102299,-46.01,0.0727308,-46.01,0.0476063
-44.01,0.687551,-44.01,0.687551,-44.01,0.687551,-44.01,0.687551,-44.01,0.687551,-44.01,0.687551,-44.01,0.68755,-44.01,0.687548,-44.01,0.687541,-44.01,0.68752,-44.01,0.687431,-44.01,0.686739,-44.01,0.668661,-44.01,0.481663,-44.01,0.301462,-44.01,0.0931053,-44.01,0.0663444,-44.01,0.0434272
-42.01,0.670869,-42.01,0.670869,-42.01,0.670869,-42.01,0.670869,-42.01,0.670869,-42.01,0.670868,-42.01,0.670868,-42.01,0.670866,-42.01,0.670859,-42.01,0.670839,-42.01,0.67075,-42.01,0.670013,-42.01,0.650264,-42.01,0.449487,-42.01,0.267772,-42.01,0.083084,-42.01,0.05938,-42.01,0.0388697
-40.01,0.653425,-40.01,0.653425,-40.01,0.653425,-40.01,0.653425,-40.01,0.653425,-40.01,0.653425,-40.01,0.653424,-40.01,0.653422,-40.01,0.653416,-40.01,0.653396,-40.01,0.653306,-40.01,0.65251,-40.01,0.630542,-40.01,0.412887,-40.01,0.230461,-40.01,0.0719692,-40.01,0.0516431,-40.01,0.0338066
-38.01,0.633661,-38.01,0.633661,-38.01,0.633661,-38.01,0.63366,-38.01,0.63366,-38.01,0.63366,-38.01,0.63366,-38.01,0.633658,-38.01,0.633651,-38.01,0.633632,-38.01,0.633541,-38.01,0.632667,-38.01,0.607838,-38.01,0.370819,-38.01,0.190709,-38.01,0.0601595,-38.01,0.0434053,-38.01,0.0284157
-36.01,0.610904,-36.01,0.610904,-36.01,0.610904,-36.01,0.610904,-36.01,0.610904,-36.01,0.610904,-36.01,0.610904,-36.01,0.610902,-36.01,0.610895,-36.01,0.610877,-36.01,0.610784,-36.01,0.609813,-36.01,0.581469,-36.01,0.324352,-36.01,0.152314,-36.01,0.0488945,-36.01,0.0355379,-36.01,0.0232671
-34.01,0.585556,-34.01,0.585556,-34.01,0.585556,-34.01,0.585556,-34.01,0.585556,-34.01,0.585556,-34.01,0.585555,-34.01,0.585553,-34.01,0.585547,-34.01,0.585529,-34.01,0.585435,-34.01,0.58435,-34.01,0.551956,-34.01,0.276601,-34.01,0.119966,-34.01,0.0396637,-34.01,0.0290969,-34.01,0.0190521
-32.01,0.558765,-32.01,0.558765,-32.01,0.558765,-32.01,0.558765,-32.01,0.558765,-32.01,0.558764,-32.01,0.558764,-32.01,0.558762,-32.01,0.558756,-32.01,0.558739,-32.01,0.558642,-32.01,0.557433,-32.01,0.520713,-32.01,0.231462,-32.01,0.0959359,-32.01,0.0330542,-32.01,0.0245038,-32.01,0.0160465
-30.01,0.531977,-30.01,0.531977,-30.01,0.531977,-30.01,0.531977,-30.01,0.531977,-30.01,0.531977,-30.01,0.531976,-30.01,0.531974,-30.01,0.531969,-30.01,0.531952,-30.01,0.531853,-30.01,0.53052,-30.01,0.489566,-30.01,0.192129,-30.01,0.0787714,-30.01,0.0283929,-30.01,0.0212828,-30.01,0.0139389
-28.01,0.50656,-28.01,0.50656,-28.01,0.50656,-28.01,0.50656,-28.01,0.50656,-28.01,0.50656,-28.01,0.506559,-28.01,0.506558,-28.01,0.506553,-28.01,0.506536,-28.01,0.506436,-28.01,0.504992,-28.01,0.460336,-28.01,0.160513,-28.01,0.0657654,-28.01,0.0247565,-28.01,0.0187776,-28.01,0.0122997
-26.01,0.483422,-26.01,0.483422,-26.01,0.483422,-26.01,0.483422,-26.01,0.483422,-26.01,0.483422,-26.01,0.483421,-26.01,0.48342,-26.01,0.483415,-26.01,0.483399,-26.01,0.483297,-26.01,0.481769,-26.01,0.43438,-26.01,0.137716,-26.01,0.0561556,-26.01,0.0220349,-26.01,0.0169276,-26.01,0.0110895
-24.01,0.462864,-24.01,0.462864,-24.01,0.462864,-24.01,0.462864,-24.01,0.462864,-24.01,0.462864,-24.01,0.462863,-24.01,0.462862,-24.01,0.462857,-24.01,0.462842,-24.01,0.46274,-24.01,0.46116,-24.01,0.412134,-24.01,0.123851,-24.01,0.0522584,-24.01,0.0214656,-24.01,0.0167201,-24.01,0.0109552
-22.01,0.444862,-22.01,0.444862,-22.01,0.444862,-22.01,0.444862,-22.01,0.444862,-22.01,0.444862,-22.01,0.444861,-22.01,0.44486,-22.01,0.444855,-22.01,0.444841,-22.01,0.444739,-22.01,0.443121,-22.01,0.393012,-22.01,0.115832,-22.01,0.0548352,-22.01,0.0240103,-22.01,0.0189995,-22.01,0.0124508
-20.01,0.429333,-20.01,0.429333,-20.01,0.429333,-20.01,0.429333,-20.01,0.429333,-20.01,0.429333,-20.01,0.429333,-20.01,0.429331,-20.01,0.429327,-20.01,0.429313,-20.01,0.429211,-20.01,0.427545,-20.01,0.376058,-20.01,0.108639,-20.01,0.0594564,-20.01,0.0282152,-20.01,0.0227301,-20.01,0.0148988
-18.01,0.416205,-18.01,0.416205,-18.01,0.416205,-18.01,0.416205,-18.01,0.416205,-18.01,0.416205,-18.01,0.416205,-18.01,0.416204,-18.01,0.416199,-18.01,0.416185,-18.01,0.416082,-18.01,0.414344,-18.01,0.360738,-18.01,0.0995583,-18.01,0.0617191,-18.01,0.0319999,-18.01,0.0263336,-18.01,0.0172684
-16.01,0.405403,-16.01,0.405403,-16.01,0.405403,-16.01,0.405403,-16.01,0.405403,-16.01,0.405403,-16.01,0.405403,-16.01,0.405402,-16.01,0.405397,-16.01,0.405384,-16.01,0.405278,-16.01,0.403445,-16.01,0.347009,-16.01,0.0887607,-16.01,0.0605917,-16.01,0.0344993,-16.01,0.0293979,-16.01,0.0192859
-14.01,0.396836,-14.01,0.396836,-14.01,0.396836,-14.01,0.396836,-14.01,0.396836,-14.01,0.396836,-14.01,0.396835,-14.01,0.396834,-14.01,0.39683,-14.01,0.396817,-14.01,0.396707,-14.01,0.394763,-14.01,0.335011,-14.01,0.0774864,-14.01,0.0570449,-14.01,0.0358441,-14.01,0.0314062,-14.01,0.0206039
-12.01,0.390389,-12.01,0.390389,-12.01,0.390389,-12.01,0.390389,-12.01,0.390389,-12.01,0.390389,-12.01,0.390388,-12.01,0.390387,-12.01,0.390383,-12.01,0.390369,-12.01,0.390256,-12.01,0.388191,-12.01,0.324858,-12.01,0.066831,-12.01,0.0523296,-12.01,0.036502,-12.01,0.0325313,-12.01,0.0213422
-10.01,0.385921,-10.01,0.385921,-10.01,0.385921,-10.01,0.385921,-10.01,0.385921,-10.01,0.385921,-10.01,0.38592,-10.01,0.385919,-10.01,0.385915,-10.01,0.385902,-10.01,0.385784,-10.01,0.383593,-10.01,0.316576,-10.01,0.0574379,-10.01,0.0473308,-10.01,0.0369684,-10.01,0.0330456,-10.01,0.0216797
-8.01,0.383261,-8.01,0.383261,-8.01,0.383261,-8.01,0.383261,-8.01,0.383261,-8.01,0.383261,-8.01,0.383261,-8.01,0.38326,-8.01,0.383256,-8.01,0.383242,-8.01,0.38312,-8.01,0.380803,-8.01,0.310102,-8.01,0.0495705,-8.01,0.0425346,-8.01,0.0370663,-8.01,0.03316,-8.01,0.0217548
-6.01,0.382206,-6.01,0.382206,-6.01,0.382206,-6.01,0.382206,-6.01,0.382206,-6.01,0.382206,-6.01,0.382206,-6.01,0.382205,-6.01,0.382201,-6.01,0.382187,-6.01,0.38206,-6.01,0.379617,-6.01,0.305308,-6.01,0.0432467,-6.01,0.0381548,-6.01,0.036888,-6.01,0.0330157,-6.01,0.0216602
-4.01,0.382526,-4.01,0.382526,-4.01,0.382526,-4.01,0.382526,-4.01,0.382526,-4.01,0.382526,-4.01,0.382525,-4.01,0.382524,-4.01,0.38252,-4.01,0.382507,-4.01,0.382375,-4.01,0.379809,-4.01,0.302021,-4.01,0.0383449,-4.01,0.0342501,-4.01,0.0365268,-4.01,0.0327035,-4.01,0.0214554
-2.01,0.384003,-2.01,0.384003,-2.01,0.384003,-2.01,0.384002,-2.01,0.384002,-2.01,0.384002,-2.01,0.384002,-2.01,0.384001,-2.01,0.383997,-2.01,0.383983,-2.01,0.383847,-2.01,0.381163,-2.01,0.300076,-2.01,0.0346751,-2.01,0.0308009,-2.01,0.0360518,-2.01,0.0322871,-2.01,0.0211823
-0.01,0.387959,-0.01,0.387959,-0.01,0.387959,-0.01,0.387959,-0.01,0.387959,-0.01,0.387959,-0.01,0.387958,-0.01,0.387957,-0.01,0.387953,-0.01,0.387939,-0.01,0.387799,-0.01,0.385008,-0.01,0.300857,-0.01,0.0321791,-0.01,0.0277758,-0.01,0.0356677,-0.01,0.03196,-0.01,0.0209678
1.99,0.356895,1.99,0.356895,1.99,0.356895,1.99,0.356895,1.99,0.356895,1.99,0.356895,1.99,0.356894,1.99,0.356893,1.99,0.35689,1.99,0.356876,1.99,0.356732,1.99,0.353761,1.99,0.266259,1.99,0.0279387,1.99,0.0250438,1.99,0.0323122,1.99,0.0289498,1.99,0.0189929
3.99,0.365508,3.99,0.365508,3.99,0.365508,3.99,0.365508,3.99,0.365508,3.99,0.365508,3.99,0.365508,3.99,0.365507,3.99,0.365503,3.99,0.365489,3.99,0.365339,3.99,0.362249,3.99,0.271439,3.99,0.0277725,3.99,0.0226218,3.99,0.0316787,3.99,0.0283928,3.99,0.0186275
5.99,0.373664,5.99,0.373664,5.99,0.373664,5.99,0.373664,5.99,0.373664,5.99,0.373664,5.99,0.373664,5.99,0.373662,5.99,0.373659,5.99,0.373644,5.99,0.37349,5.99,0.370289,5.99,0.276446,5.99,0.027694,5.99,0.0204437,5.99,0.0310218,5.99,0.0278164,5.99,0.0182494
7.99,0.381136,7.99,0.381136,7.99,0.381136,7.99,0.381136,7.99,0.381136,7.99,0.381136,7.99,0.381136,7.99,0.381135,7.99,0.381131,7.99,0.381116,7.99,0.380957,7.99,0.377658,7.99,0.281099,7.99,0.0273938,7.99,0.0184858,7.99,0.0303587,7.99,0.0272363,7.99,0.0178689
9.99,0.38779,9.99,0.38779,9.99,0.38779,9.99,0.38779,9.99,0.38779,9.99,0.38779,9.99,0.38779,9.99,0.387789,9.99,0.387785,9.99,0.38777,9.99,0.387607,9.99,0.384221,9.99,0.285285,9.99,0.0270583,9.99,0.0167399,9.99,0.029707,9.99,0.0266686,9.99,0.0174966
11.99,0.393573,11.99,0.393573,11.99,0.393573,11.99,0.393573,11.99,0.393573,11.99,0.393573,11.99,0.393573,11.99,0.393571,11.99,0.393567,11.99,0.393552,11.99,0.393386,11.99,0.389926,11.99,0.288951,11.99,0.0268609,11.99,0.0152083,11.99,0.0290859,11.99,0.0261309,11.99,0.0171439
13.99,0.398497,13.99,0.398497,13.99,0.398497,13.99,0.398497,13.99,0.398497,13.99,0.398496,13.99,0.398496,13.99,0.398495,13.99,0.398491,13.99,0.398475,13.99,0.398306,13.99,0.394784,13.99,0.292089,13.99,0.0267527,13.99,0.0138964,13.99,0.028516,13.99,0.0256423,13.99,0.0168235
15.99,0.402617,15.99,0.402617,15.99,0.402617,15.99,0.402617,15.99,0.402617,15.99,0.402617,15.99,0.402617,15.99,0.402615,15.99,0.402611,15.99,0.402596,15.99,0.402424,15.99,0.39885,15.99,0.294728,15.99,0.0267002,15.99,0.0128052,15.99,0.0280188,15.99,0.0252234,15.99,0.0165488
17.99,0.406008,17.99,0.406008,17.99,0.406008,17.99,0.406008,17.99,0.406008,17.99,0.406008,17.99,0.406008,17.99,0.406006,17.99,0.406002,17.99,0.405987,17.99,0.405822,17.99,0.402205,17.99,0.296913,17.99,0.0266811,17.99,0.0119262,17.99,0.0276166,17.99,0.0248956,17.99,0.0163339
19.99,0.40715,19.99,0.40715,19.99,0.40715,19.99,0.40715,19.99,0.40715,19.99,0.40715,19.99,0.407149,19.99,0.407148,19.99,0.407144,19.99,0.407129,19.99,0.406963,19.99,0.403564,19.99,0.2987,19.99,0.026681,19.99,0.0112401,19.99,0.0273307,19.99,0.0246805,19.99,0.016193
21.99,0.408075,21.99,0.408075,21.99,0.408075,21.99,0.408075,21.99,0.408075,21.99,0.408075,21.99,0.408075,21.99,0.408073,21.99,0.408069,21.99,0.408054,21.99,0.407888,21.99,0.40447,21.99,0.300148,21.99,0.0266907,21.99,0.0107197,21.99,0.0271803,21.99,0.0245986,21.99,0.0161395
23.99,0.408819,23.99,0.408819,23.99,0.408819,23.99,0.408819,23.99,0.408819,23.99,0.408819,23.99,0.408818,23.99,0.408817,23.99,0.408813,23.99,0.408798,23.99,0.408631,23.99,0.405198,23.99,0.301311,23.99,0.0267048,23.99,0.0103335,23.99,0.02718,23.99,0.0246667,23.99,0.0161846
25.99,0.409413,25.99,0.409413,25.99,0.409413,25.99,0.409413,25.99,0.409413,25.99,0.409413,25.99,0.409413,25.99,0.409412,25.99,0.409407,25.99,0.409392,25.99,0.409225,25.99,0.405781,25.99,0.302239,25.99,0.0267199,25.99,0.010051,25.99,0.0273381,25.99,0.0248966,25.99,0.0163359
27.99,0.409886,27.99,0.409886,27.99,0.409886,27.99,0.409886,27.99,0.409886,27.99,0.409886,27.99,0.409885,27.99,0.409884,27.99,0.40988,27.99,0.409864,27.99,0.409697,27.99,0.406244,27.99,0.302977,27.99,0.0267345,27.99,0.009845,27.99,0.0276545,27.99,0.0252921,27.99,0.016596
# x axis: Inactivation: Test Potentials (mV); y axis: Inactivation: Normalised peak I_{CaL} current (dimensionless)
