Inactivation: Test Potentials (mV),Calcium Concenteration = 1e-9 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 3e-9 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 1e-8 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 3e-8 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 1e-7 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 3e-7 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.000001 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.000003 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.00001 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.00003 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.0001 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.0003 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.001 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.003 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.01 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.03 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.1 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.3 mM
-70.01,0.886372,-70.01,0.886372,-70.01,0.886372,-70.01,0.886372,-70.01,0.886372,-70.01,0.886372,-70.01,0.886372,-70.01,0.886372,-70.01,0.886372,-70.01,0.886372,-70.01,0.886372,-70.01,0.886372,-70.01,0.886372,-70.01,0.886372,-70.01,0.886372,-70.01,0.886372,-70.01,0.886372,-70.01,0.886372
-68.01,0.861959,-68.01,0.861959,-68.01,0.861959,-68.01,0.861959,-68.01,0.861959,-68.01,0.861959,-68.01,0.861959,-68.01,0.861959,-68.01,0.861959,-68.01,0.861959,-68.01,0.861959,-68.01,0.861959,-68.01,0.861959,-68.01,0.861959,-68.01,0.861959,-68.01,0.861959,-68.01,0.861959,-68.01,0.861959
-66.01,0.834009,-66.01,0.834009,-66.01,0.834009,-66.01,0.834009,-66.01,0.834009,-66.01,0.834009,-66.01,0.834009,-66.01,0.834009,-66.01,0.834009,-66.01,0.834009,-66.01,0.834009,-66.01,0.834009,-66.01,0.834009,-66.01,0.834009,-66.01,0.834009,-66.01,0.834009,-66.01,0.834009,-66.01,0.834009
-64.01,0.802311,-64.01,0.802311,-64.01,0.802311,-64.01,0.802311,-64.01,0.802311,-64.01,0.802311,-64.01,0.802311,-64.01,0.802311,-64.01,0.802311,-64.01,0.802311,-64.01,0.802311,-64.01,0.802311,-64.01,0.802311,-64.01,0.802311,-64.01,0.802311,-64.01,0.802311,-64.01,0.802311,-64.01,0.802311
-62.01,0.766748,-62.01,0.766748,-62.01,0.766748,-62.01,0.766748,-62.01,0.766748,-62.01,0.766748,-62.01,0.766748,-62.01,0.766748,-62.01,0.766748,-62.01,0.766748,-62.01,0.766748,-62.01,0.766748,-62.01,0.766748,-62.01,0.766748,-62.01,0.766748,-62.01,0.766748,-62.01,0.766748,-62.01,0.766748
-60.01,0.727342,-60.01,0.727342,-60.01,0.727342,-60.01,0.727342,-60.01,0.727342,-60.01,0.727342,-60.01,0.727342,-60.01,0.727342,-60.01,0.727342,-60.01,0.727342,-60.01,0.727342,-60.01,0.727342,-60.01,0.727342,-60.01,0.727342,-60.01,0.727342,-60.01,0.727342,-60.01,0.727342,-60.01,0.727342
-58.01,0.684287,-58.01,0.684287,-58.01,0.684287,-58.01,0.684287,-58.01,0.684287,-58.01,0.684287,-58.01,0.684287,-58.01,0.684287,-58.01,0.684287,-58.01,0.684287,-58.01,0.684287,-58.01,0.684287,-58.01,0.684287,-58.01,0.684287,-58.01,0.684287,-58.01,0.684287,-58.01,0.684287,-58.01,0.684287
-56.01,0.637987,-56.01,0.637987,-56.01,0.637987,-56.01,0.637987,-56.01,0.637987,-56.01,0.637987,-56.01,0.637987,-56.01,0.637987,-56.01,0.637987,-56.01,0.637987,-56.01,0.637987,-56.01,0.637987,-56.01,0.637987,-56.01,0.637987,-56.01,0.637987,-56.01,0.637987,-56.01,0.637987,-56.01,0.637987
-54.01,0.589072,-54.01,0.589072,-54.01,0.589072,-54.01,0.589072,-54.01,0.589072,-54.01,0.589072,-54.01,0.589072,-54.01,0.589072,-54.01,0.589072,-54.01,0.589072,-54.01,0.589072,-54.01,0.589072,-54.01,0.589072,-54.01,0.589072,-54.01,0.589072,-54.01,0.589072,-54.01,0.589072,-54.01,0.589072
-52.01,0.538407,-52.01,0.538407,-52.01,0.538407,-52.01,0.538407,-52.01,0.538407,-52.01,0.538407,-52.01,0.538407,-52.01,0.538407,-52.01,0.538407,-52.01,0.538407,-52.01,0.538407,-52.01,0.538407,-52.01,0.538407,-52.01,0.538407,-52.01,0.538407,-52.01,0.538407,-52.01,0.538407,-52.01,0.538407
-50.01,0.487051,-50.01,0.487051,-50.01,0.487051,-50.01,0.487051,-50.01,0.487051,-50.01,0.487051,-50.01,0.487051,-50.01,0.487051,-50.01,0.487051,-50.01,0.487051,-50.01,0.487051,-50.01,0.487051,-50.01,0.487051,-50.01,0.487051,-50.01,0.487051,-50.01,0.487051,-50.01,0.487051,-50.01,0.487051
-48.01,0.436207,-48.01,0.436207,-48.01,0.436207,-48.01,0.436207,-48.01,0.436207,-48.01,0.436207,-48.01,0.436207,-48.01,0.436207,-48.01,0.436207,-48.01,0.436207,-48.01,0.436207,-48.01,0.436207,-48.01,0.436207,-48.01,0.436207,-48.01,0.436207,-48.01,0.436207,-48.01,0.436207,-48.01,0.436207
-46.01,0.387124,-46.01,0.387124,-46.01,0.387124,-46.01,0.387124,-46.01,0.387124,-46.01,0.387124,-46.01,0.387124,-46.01,0.387124,-46.01,0.387124,-46.01,0.387124,-46.01,0.387124,-46.01,0.387124,-46.01,0.387124,-46.01,0.387124,-46.01,0.387124,-46.01,0.387124,-46.01,0.387124,-46.01,0.387124
-44.01,0.340992,-44.01,0.340992,-44.01,0.340992,-44.01,0.340992,-44.01,0.340992,-44.01,0.340992,-44.01,0.340992,-44.01,0.340992,-44.01,0.340992,-44.01,0.340992,-44.01,0.340992,-44.01,0.340992,-44.01,0.340992,-44.01,0.340992,-44.01,0.340992,-44.01,0.340992,-44.01,0.340992,-44.01,0.340992
-42.01,0.298824,-42.01,0.298824,-42.01,0.298824,-42.01,0.298824,-42.01,0.298824,-42.01,0.298824,-42.01,0.298824,-42.01,0.298824,-42.01,0.298824,-42.01,0.298824,-42.01,0.298824,-42.01,0.298824,-42.01,0.298824,-42.01,0.298824,-42.01,0.298824,-42.01,0.298824,-42.01,0.298824,-42.01,0.298824
-40.01,0.26136,-40.01,0.26136,-40.01,0.26136,-40.01,0.26136,-40.01,0.26136,-40.01,0.26136,-40.01,0.26136,-40.01,0.26136,-40.01,0.26136,-40.01,0.26136,-40.01,0.26136,-40.01,0.26136,-40.01,0.26136,-40.01,0.26136,-40.01,0.26136,-40.01,0.26136,-40.01,0.26136,-40.01,0.26136
-38.01,0.229009,-38.01,0.229009,-38.01,0.229009,-38.01,0.229009,-38.01,0.229009,-38.01,0.229009,-38.01,0.229009,-38.01,0.229009,-38.01,0.229009,-38.01,0.229009,-38.01,0.229009,-38.01,0.229009,-38.01,0.229009,-38.01,0.229009,-38.01,0.229009,-38.01,0.229009,-38.01,0.229009,-38.01,0.229009
-36.01,0.201828,-36.01,0.201828,-36.01,0.201828,-36.01,0.201828,-36.01,0.201828,-36.01,0.201828,-36.01,0.201828,-36.01,0.201828,-36.01,0.201828,-36.01,0.201828,-36.01,0.201828,-36.01,0.201828,-36.01,0.201828,-36.01,0.201828,-36.01,0.201828,-36.01,0.201828,-36.01,0.201828,-36.01,0.201828
-34.01,0.179563,-34.01,0.179563,-34.01,0.179563,-34.01,0.179563,-34.01,0.179563,-34.01,0.179563,-34.01,0.179563,-34.01,0.179563,-34.01,0.179563,-34.01,0.179563,-34.01,0.179563,-34.01,0.179563,-34.01,0.179563,-34.01,0.179563,-34.01,0.179563,-34.01,0.179563,-34.01,0.179563,-34.01,0.179563
-32.01,0.161717,-32.01,0.161717,-32.01,0.161717,-32.01,0.161717,-32.01,0.161717,-32.01,0.161717,-32.01,0.161717,-32.01,0.161717,-32.01,0.161717,-32.01,0.161717,-32.01,0.161717,-32.01,0.161717,-32.01,0.161717,-32.01,0.161717,-32.01,0.161717,-32.01,0.161717,-32.01,0.161717,-32.01,0.161717
-30.01,0.147652,-30.01,0.147652,-30.01,0.147652,-30.01,0.147652,-30.01,0.147652,-30.01,0.147652,-30.01,0.147652,-30.01,0.147652,-30.01,0.147652,-30.01,0.147652,-30.01,0.147652,-30.01,0.147652,-30.01,0.147652,-30.01,0.147652,-30.01,0.147652,-30.01,0.147652,-30.01,0.147652,-30.01,0.147652
-28.01,0.136685,-28.01,0.136685,-28.01,0.136685,-28.01,0.136685,-28.01,0.136685,-28.01,0.136685,-28.01,0.136685,-28.01,0.136685,-28.01,0.136685,-28.01,0.136685,-28.01,0.136685,-28.01,0.136685,-28.01,0.136685,-28.01,0.136685,-28.01,0.136685,-28.01,0.136685,-28.01,0.136685,-28.01,0.136685
-26.01,0.127978,-26.01,0.127978,-26.01,0.127978,-26.01,0.127978,-26.01,0.127978,-26.01,0.127978,-26.01,0.127978,-26.01,0.127978,-26.01,0.127978,-26.01,0.127978,-26.01,0.127978,-26.01,0.127978,-26.01,0.127978,-26.01,0.127978,-26.01,0.127978,-26.01,0.127978,-26.01,0.127978,-26.01,0.127978
-24.01,0.120968,-24.01,0.120968,-24.01,0.120968,-24.01,0.120968,-24.01,0.120968,-24.01,0.120968,-24.01,0.120968,-24.01,0.120968,-24.01,0.120968,-24.01,0.120968,-24.01,0.120968,-24.01,0.120968,-24.01,0.120968,-24.01,0.120968,-24.01,0.120968,-24.01,0.120968,-24.01,0.120968,-24.01,0.120968
-22.01,0.115349,-22.01,0.115349,-22.01,0.115349,-22.01,0.115349,-22.01,0.115349,-22.01,0.115349,-22.01,0.115349,-22.01,0.115349,-22.01,0.115349,-22.01,0.115349,-22.01,0.115349,-22.01,0.115349,-22.01,0.115349,-22.01,0.115349,-22.01,0.115349,-22.01,0.115349,-22.01,0.115349,-22.01,0.115349
-20.01,0.110831,-20.01,0.110831,-20.01,0.110831,-20.01,0.110831,-20.01,0.110831,-20.01,0.110831,-20.01,0.110831,-20.01,0.110831,-20.01,0.110831,-20.01,0.110831,-20.01,0.110831,-20.01,0.110831,-20.01,0.110831,-20.01,0.110831,-20.01,0.110831,-20.01,0.110831,-20.01,0.110831,-20.01,0.110831
-18.01,0.107171,-18.01,0.107171,-18.01,0.107171,-18.01,0.107171,-18.01,0.107171,-18.01,0.107171,-18.01,0.107171,-18.01,0.107171,-18.01,0.107171,-18.01,0.107171,-18.01,0.107171,-18.01,0.107171,-18.01,0.107171,-18.01,0.107171,-18.01,0.107171,-18.01,0.107171,-18.01,0.107171,-18.01,0.107171
-16.01,0.104178,-16.01,0.104178,-16.01,0.104178,-16.01,0.104178,-16.01,0.104178,-16.01,0.104178,-16.01,0.104178,-16.01,0.104178,-16.01,0.104178,-16.01,0.104178,-16.01,0.104178,-16.01,0.104178,-16.01,0.104178,-16.01,0.104178,-16.01,0.104178,-16.01,0.104178,-16.01,0.104178,-16.01,0.104178
-14.01,0.101702,-14.01,0.101702,-14.01,0.101702,-14.01,0.101702,-14.01,0.101702,-14.01,0.101702,-14.01,0.101702,-14.01,0.101702,-14.01,0.101702,-14.01,0.101702,-14.01,0.101702,-14.01,0.101702,-14.01,0.101702,-14.01,0.101702,-14.01,0.101702,-14.01,0.101702,-14.01,0.101702,-14.01,0.101702
-12.01,0.0996324,-12.01,0.0996324,-12.01,0.0996324,-12.01,0.0996324,-12.01,0.0996324,-12.01,0.0996324,-12.01,0.0996324,-12.01,0.0996324,-12.01,0.0996324,-12.01,0.0996324,-12.01,0.0996324,-12.01,0.0996324,-12.01,0.0996324,-12.01,0.0996324,-12.01,0.0996324,-12.01,0.0996324,-12.01,0.0996324,-12.01,0.0996324
-10.01,0.0978847,-10.01,0.0978847,-10.01,0.0978847,-10.01,0.0978847,-10.01,0.0978847,-10.01,0.0978847,-10.01,0.0978847,-10.01,0.0978847,-10.01,0.0978847,-10.01,0.0978847,-10.01,0.0978847,-10.01,0.0978847,-10.01,0.0978847,-10.01,0.0978847,-10.01,0.0978847,-10.01,0.0978847,-10.01,0.0978847,-10.01,0.0978847
-8.01,0.0963948,-8.01,0.0963948,-8.01,0.0963948,-8.01,0.0963948,-8.01,0.0963948,-8.01,0.0963948,-8.01,0.0963948,-8.01,0.0963948,-8.01,0.0963948,-8.01,0.0963948,-8.01,0.0963948,-8.01,0.0963948,-8.01,0.0963948,-8.01,0.0963948,-8.01,0.0963948,-8.01,0.0963948,-8.01,0.0963948,-8.01,0.0963948
-6.01,0.0951136,-6.01,0.0951136,-6.01,0.0951136,-6.01,0.0951136,-6.01,0.0951136,-6.01,0.0951136,-6.01,0.0951136,-6.01,0.0951136,-6.01,0.0951136,-6.01,0.0951136,-6.01,0.0951136,-6.01,0.0951136,-6.01,0.0951136,-6.01,0.0951136,-6.01,0.0951136,-6.01,0.0951136,-6.01,0.0951136,-6.01,0.0951136
-4.01,0.0940029,-4.01,0.0940029,-4.01,0.0940029,-4.01,0.0940029,-4.01,0.0940029,-4.01,0.0940029,-4.01,0.0940029,-4.01,0.0940029,-4.01,0.0940029,-4.01,0.0940029,-4.01,0.0940029,-4.01,0.0940029,-4.01,0.0940029,-4.01,0.0940029,-4.01,0.0940029,-4.01,0.0940029,-4.01,0.0940029,-4.01,0.0940029
-2.01,0.093033,-2.01,0.093033,-2.01,0.093033,-2.01,0.093033,-2.01,0.093033,-2.01,0.093033,-2.01,0.093033,-2.01,0.093033,-2.01,0.093033,-2.01,0.093033,-2.01,0.093033,-2.01,0.093033,-2.01,0.093033,-2.01,0.093033,-2.01,0.093033,-2.01,0.093033,-2.01,0.093033,-2.01,0.093033
-0.01,0.0921805,-0.01,0.0921805,-0.01,0.0921805,-0.01,0.0921805,-0.01,0.0921805,-0.01,0.0921805,-0.01,0.0921805,-0.01,0.0921805,-0.01,0.0921805,-0.01,0.0921805,-0.01,0.0921805,-0.01,0.0921805,-0.01,0.0921805,-0.01,0.0921805,-0.01,0.0921805,-0.01,0.0921805,-0.01,0.0921805,-0.01,0.0921805
1.99,0.0914265,1.99,0.0914265,1.99,0.0914265,1.99,0.0914265,1.99,0.0914265,1.99,0.0914265,1.99,0.0914265,1.99,0.0914265,1.99,0.0914265,1.99,0.0914265,1.99,0.0914265,1.99,0.0914265,1.99,0.0914265,1.99,0.0914265,1.99,0.0914265,1.99,0.0914265,1.99,0.0914265,1.99,0.0914265
3.99,0.0907561,3.99,0.0907561,3.99,0.0907561,3.99,0.0907561,3.99,0.0907561,3.99,0.0907561,3.99,0.0907561,3.99,0.0907561,3.99,0.0907561,3.99,0.0907561,3.99,0.0907561,3.99,0.0907561,3.99,0.0907561,3.99,0.0907561,3.99,0.0907561,3.99,0.0907561,3.99,0.0907561,3.99,0.0907561
5.99,0.0901571,5.99,0.0901571,5.99,0.0901571,5.99,0.0901571,5.99,0.0901571,5.99,0.0901571,5.99,0.0901571,5.99,0.0901571,5.99,0.0901571,5.99,0.0901571,5.99,0.0901571,5.99,0.0901571,5.99,0.0901571,5.99,0.0901571,5.99,0.0901571,5.99,0.0901571,5.99,0.0901571,5.99,0.0901571
7.99,0.0896196,7.99,0.0896196,7.99,0.0896196,7.99,0.0896196,7.99,0.0896196,7.99,0.0896196,7.99,0.0896196,7.99,0.0896196,7.99,0.0896196,7.99,0.0896196,7.99,0.0896196,7.99,0.0896196,7.99,0.0896196,7.99,0.0896196,7.99,0.0896196,7.99,0.0896196,7.99,0.0896196,7.99,0.0896196
9.99,0.0891353,9.99,0.0891353,9.99,0.0891353,9.99,0.0891353,9.99,0.0891353,9.99,0.0891353,9.99,0.0891353,9.99,0.0891353,9.99,0.0891353,9.99,0.0891353,9.99,0.0891353,9.99,0.0891353,9.99,0.0891353,9.99,0.0891353,9.99,0.0891353,9.99,0.0891353,9.99,0.0891353,9.99,0.0891353
11.99,0.0886976,11.99,0.0886976,11.99,0.0886976,11.99,0.0886976,11.99,0.0886976,11.99,0.0886976,11.99,0.0886976,11.99,0.0886976,11.99,0.0886976,11.99,0.0886976,11.99,0.0886976,11.99,0.0886976,11.99,0.0886976,11.99,0.0886976,11.99,0.0886976,11.99,0.0886976,11.99,0.0886976,11.99,0.0886976
13.99,0.0883008,13.99,0.0883008,13.99,0.0883008,13.99,0.0883008,13.99,0.0883008,13.99,0.0883008,13.99,0.0883008,13.99,0.0883008,13.99,0.0883008,13.99,0.0883008,13.99,0.0883008,13.99,0.0883008,13.99,0.0883008,13.99,0.0883008,13.99,0.0883008,13.99,0.0883008,13.99,0.0883008,13.99,0.0883008
15.99,0.0879401,15.99,0.0879401,15.99,0.0879401,15.99,0.0879401,15.99,0.0879401,15.99,0.0879401,15.99,0.0879401,15.99,0.0879401,15.99,0.0879401,15.99,0.0879401,15.99,0.0879401,15.99,0.0879401,15.99,0.0879401,15.99,0.0879401,15.99,0.0879401,15.99,0.0879401,15.99,0.0879401,15.99,0.0879401
17.99,0.0876115,17.99,0.0876115,17.99,0.0876115,17.99,0.0876115,17.99,0.0876115,17.99,0.0876115,17.99,0.0876115,17.99,0.0876115,17.99,0.0876115,17.99,0.0876115,17.99,0.0876115,17.99,0.0876115,17.99,0.0876115,17.99,0.0876115,17.99,0.0876115,17.99,0.0876115,17.99,0.0876115,17.99,0.0876115
19.99,0.0873116,19.99,0.0873116,19.99,0.0873116,19.99,0.0873116,19.99,0.0873116,19.99,0.0873116,19.99,0.0873116,19.99,0.0873116,19.99,0.0873116,19.99,0.0873116,19.99,0.0873116,19.99,0.0873116,19.99,0.0873116,19.99,0.0873116,19.99,0.0873116,19.99,0.0873116,19.99,0.0873116,19.99,0.0873116
21.99,0.0870375,21.99,0.0870375,21.99,0.0870375,21.99,0.0870375,21.99,0.0870375,21.99,0.0870375,21.99,0.0870375,21.99,0.0870375,21.99,0.0870375,21.99,0.0870375,21.99,0.0870375,21.99,0.0870375,21.99,0.0870375,21.99,0.0870375,21.99,0.0870375,21.99,0.0870375,21.99,0.0870375,21.99,0.0870375
23.99,0.0867864,23.99,0.0867864,23.99,0.0867864,23.99,0.0867864,23.99,0.0867864,23.99,0.0867864,23.99,0.0867864,23.99,0.0867864,23.99,0.0867864,23.99,0.0867864,23.99,0.0867864,23.99,0.0867864,23.99,0.0867864,23.99,0.0867864,23.99,0.0867864,23.99,0.0867864,23.99,0.0867864,23.99,0.0867864
25.99,0.0865563,25.99,0.0865563,25.99,0.0865563,25.99,0.0865563,25.99,0.0865563,25.99,0.0865563,25.99,0.0865563,25.99,0.0865563,25.99,0.0865563,25.99,0.0865563,25.99,0.0865563,25.99,0.0865563,25.99,0.0865563,25.99,0.0865563,25.99,0.0865563,25.99,0.0865563,25.99,0.0865563,25.99,0.0865563
27.99,0.0863451,27.99,0.0863451,27.99,0.0863451,27.99,0.0863451,27.99,0.0863451,27.99,0.0863451,27.99,0.0863451,27.99,0.0863451,27.99,0.0863451,27.99,0.0863451,27.99,0.0863451,27.99,0.0863451,27.99,0.0863451,27.99,0.0863451,27.99,0.0863451,27.99,0.0863451,27.99,0.0863451,27.99,0.0863451
# x axis: Inactivation: Test Potentials (mV); y axis: Inactivation: Normalised peak I_{CaL} current (dimensionless)
