Inactivation: Test Potentials (mV),Calcium Concenteration = 1e-9 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 3e-9 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 1e-8 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 3e-8 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 1e-7 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 3e-7 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.000001 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.000003 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.00001 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.00003 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.0001 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.0003 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.001 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.003 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.01 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.03 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.1 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.3 mM
-6.01,0.0145804,-6.01,0.0145803,-6.01,0.0145802,-6.01,0.0145798,-6.01,0.0145783,-6.01,0.0145742,-6.01,0.0145597,-6.01,0.0145176,-6.01,0.0143618,-6.01,0.013839,-6.01,0.011083,-6.01,0.00480728,-6.01,0.00425111,-6.01,0.00425111,-6.01,0.00425111,-6.01,0.00425111,-6.01,0.00425111,-6.01,0.00425111
-4.01,0.011046,-4.01,0.011046,-4.01,0.0110459,-4.01,0.0110456,-4.01,0.0110445,-4.01,0.0110414,-4.01,0.0110304,-4.01,0.0109985,-4.01,0.0108805,-4.01,0.0104844,-4.01,0.00839647,-4.01,0.00364198,-4.01,0.00322063,-4.01,0.00322063,-4.01,0.00322063,-4.01,0.00322063,-4.01,0.00322063,-4.01,0.00322063
-2.01,0.00845259,-2.01,0.00845256,-2.01,0.00845248,-2.01,0.00845224,-2.01,0.00845141,-2.01,0.00844902,-2.01,0.00844062,-2.01,0.00841622,-2.01,0.00832588,-2.01,0.00802278,-2.01,0.00642509,-2.01,0.00278689,-2.01,0.00246447,-2.01,0.00246447,-2.01,0.00246447,-2.01,0.00246447,-2.01,0.00246447,-2.01,0.00246447
-0.01,0.00664615,-0.01,0.00664614,-0.01,0.00664607,-0.01,0.00664588,-0.01,0.00664523,-0.01,0.00664335,-0.01,0.00663675,-0.01,0.00661756,-0.01,0.00654653,-0.01,0.0063082,-0.01,0.00505196,-0.01,0.0021913,-0.01,0.00193778,-0.01,0.00193778,-0.01,0.00193778,-0.01,0.00193778,-0.01,0.00193778,-0.01,0.00193778
1.99,0.00507047,1.99,0.00507046,1.99,0.00507041,1.99,0.00507027,1.99,0.00506977,1.99,0.00506833,1.99,0.0050633,1.99,0.00504866,1.99,0.00499447,1.99,0.00481264,1.99,0.00385424,1.99,0.00167178,1.99,0.00147837,1.99,0.00147837,1.99,0.00147837,1.99,0.00147837,1.99,0.00147837,1.99,0.00147837
3.99,0.00409918,3.99,0.00409917,3.99,0.00409913,3.99,0.00409902,3.99,0.00409861,3.99,0.00409746,3.99,0.00409338,3.99,0.00408155,3.99,0.00403774,3.99,0.00389074,3.99,0.00311593,3.99,0.00135154,3.99,0.00119518,3.99,0.00119517,3.99,0.00119517,3.99,0.00119517,3.99,0.00119517,3.99,0.00119517
5.99,0.00336323,5.99,0.00336322,5.99,0.00336318,5.99,0.00336309,5.99,0.00336276,5.99,0.00336181,5.99,0.00335847,5.99,0.00334876,5.99,0.00331281,5.99,0.00319221,5.99,0.0025565,5.99,0.00110889,5.99,0.000980596,5.99,0.000980595,5.99,0.000980595,5.99,0.000980595,5.99,0.000980595,5.99,0.000980595
7.99,0.00283778,7.99,0.00283777,7.99,0.00283774,7.99,0.00283766,7.99,0.00283738,7.99,0.00283658,7.99,0.00283376,7.99,0.00282557,7.99,0.00279524,7.99,0.00269348,7.99,0.00215709,7.99,0.000935641,7.99,0.000827394,7.99,0.000827393,7.99,0.000827393,7.99,0.000827393,7.99,0.000827393,7.99,0.000827393
9.99,0.00247614,9.99,0.00247613,9.99,0.00247611,9.99,0.00247604,9.99,0.00247579,9.99,0.0024751,9.99,0.00247264,9.99,0.00246549,9.99,0.00243902,9.99,0.00235023,9.99,0.0018822,9.99,0.000816406,9.99,0.000721954,9.99,0.000721953,9.99,0.000721953,9.99,0.000721953,9.99,0.000721953,9.99,0.000721953
11.99,0.0022457,11.99,0.00224569,11.99,0.00224567,11.99,0.00224561,11.99,0.00224539,11.99,0.00224475,11.99,0.00224252,11.99,0.00223604,11.99,0.00221204,11.99,0.00213151,11.99,0.00170703,11.99,0.000740427,11.99,0.000654765,11.99,0.000654765,11.99,0.000654765,11.99,0.000654765,11.99,0.000654765,11.99,0.000654765
13.99,0.00212514,13.99,0.00212514,13.99,0.00212511,13.99,0.00212505,13.99,0.00212484,13.99,0.00212425,13.99,0.00212213,13.99,0.002116,13.99,0.00209329,13.99,0.00201708,13.99,0.00161539,13.99,0.000700679,13.99,0.000619615,13.99,0.000619614,13.99,0.000619614,13.99,0.000619614,13.99,0.000619614,13.99,0.000619614
15.99,0.00210222,15.99,0.00210221,15.99,0.00210219,15.99,0.00210213,15.99,0.00210192,15.99,0.00210133,15.99,0.00209924,15.99,0.00209317,15.99,0.00207071,15.99,0.00199532,15.99,0.00159797,15.99,0.00069312,15.99,0.000612931,15.99,0.000612931,15.99,0.000612931,15.99,0.000612931,15.99,0.000612931,15.99,0.000612931
17.99,0.00217237,17.99,0.00217236,17.99,0.00217234,17.99,0.00217228,17.99,0.00217207,17.99,0.00217145,17.99,0.0021693,17.99,0.00216302,17.99,0.00213981,17.99,0.00206191,17.99,0.00165129,17.99,0.00071625,17.99,0.000633385,17.99,0.000633384,17.99,0.000633384,17.99,0.000633384,17.99,0.000633384,17.99,0.000633384
19.99,0.00233818,19.99,0.00233817,19.99,0.00233815,19.99,0.00233808,19.99,0.00233785,19.99,0.00233719,19.99,0.00233487,19.99,0.00232812,19.99,0.00230313,19.99,0.00221929,19.99,0.00177733,19.99,0.00077092,19.99,0.00068173,19.99,0.000681729,19.99,0.000681729,19.99,0.000681729,19.99,0.000681729,19.99,0.000681729
21.99,0.0026095,21.99,0.00260949,21.99,0.00260947,21.99,0.00260939,21.99,0.00260914,21.99,0.0026084,21.99,0.00260581,21.99,0.00259827,21.99,0.00257038,21.99,0.00247681,21.99,0.00198357,21.99,0.000860376,21.99,0.000760837,21.99,0.000760836,21.99,0.000760836,21.99,0.000760836,21.99,0.000760836,21.99,0.000760836
23.99,0.00300398,23.99,0.00300397,23.99,0.00300394,23.99,0.00300386,23.99,0.00300356,23.99,0.00300271,23.99,0.00299973,23.99,0.00299106,23.99,0.00295895,23.99,0.00285123,23.99,0.00228342,23.99,0.00099044,23.99,0.000875853,23.99,0.000875852,23.99,0.000875852,23.99,0.000875852,23.99,0.000875852,23.99,0.000875852
25.99,0.00354761,25.99,0.0035476,25.99,0.00354756,25.99,0.00354746,25.99,0.00354711,25.99,0.00354611,25.99,0.00354259,25.99,0.00353235,25.99,0.00349443,25.99,0.00336721,25.99,0.00269665,25.99,0.00116968,25.99,0.00103436,25.99,0.00103435,25.99,0.00103435,25.99,0.00103435,25.99,0.00103435,25.99,0.00103435
27.99,0.00427376,27.99,0.00427374,27.99,0.0042737,27.99,0.00427358,27.99,0.00427316,27.99,0.00427195,27.99,0.00426771,27.99,0.00425537,27.99,0.00420969,27.99,0.00405644,27.99,0.00324862,27.99,0.0014091,27.99,0.00124607,27.99,0.00124607,27.99,0.00124607,27.99,0.00124607,27.99,0.00124607,27.99,0.00124607
# x axis: Inactivation: Test Potentials (mV); y axis: Inactivation: Normalised peak I_{CaL} current (dimensionless)
