Inactivation: Test Potentials (mV),Calcium Concenteration = 1e-9 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 3e-9 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 1e-8 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 3e-8 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 1e-7 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 3e-7 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.000001 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.000003 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.00001 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.00003 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.0001 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.0003 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.001 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.003 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.01 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.03 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.1 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.3 mM
-22.01,0.0474423,-22.01,0.0474426,-22.01,0.0474438,-22.01,0.0474471,-22.01,0.0474584,-22.01,0.04749,-22.01,0.0475905,-22.01,0.0478109,-22.01,0.0481994,-22.01,0.0484738,-22.01,0.048393,-22.01,0.0476759,-22.01,0.0454433,-22.01,0.0415719,-22.01,0.0367723,-22.01,0.0337561,-22.01,0.0315179,-22.01,0.0284022
-20.01,0.0396967,-20.01,0.039697,-20.01,0.0396978,-20.01,0.0397003,-20.01,0.0397087,-20.01,0.039732,-20.01,0.0398059,-20.01,0.0399676,-20.01,0.0402495,-20.01,0.0404406,-20.01,0.0403483,-20.01,0.0397363,-20.01,0.0378559,-20.01,0.0345986,-20.01,0.0305602,-20.01,0.0280312,-20.01,0.0261827,-20.01,0.0236381
-18.01,0.032965,-18.01,0.0329652,-18.01,0.0329658,-18.01,0.0329675,-18.01,0.0329736,-18.01,0.0329903,-18.01,0.0330433,-18.01,0.0331586,-18.01,0.0333571,-18.01,0.033484,-18.01,0.0333876,-18.01,0.0328704,-18.01,0.0313004,-18.01,0.0285818,-18.01,0.0252067,-18.01,0.0230965,-18.01,0.0215753,-18.01,0.019512
-16.01,0.0271674,-16.01,0.0271675,-16.01,0.0271679,-16.01,0.0271692,-16.01,0.0271734,-16.01,0.027185,-16.01,0.0272218,-16.01,0.0273013,-16.01,0.0274358,-16.01,0.0275147,-16.01,0.0274191,-16.01,0.026985,-16.01,0.0256818,-16.01,0.0234239,-16.01,0.0206175,-16.01,0.0188681,-16.01,0.0176258,-16.01,0.0159699
-14.01,0.0222231,-14.01,0.0222232,-14.01,0.0222235,-14.01,0.0222243,-14.01,0.0222271,-14.01,0.0222349,-14.01,0.0222593,-14.01,0.0223117,-14.01,0.0223983,-14.01,0.0224422,-14.01,0.0223504,-14.01,0.0219872,-14.01,0.0209088,-14.01,0.019041,-14.01,0.0167217,-14.01,0.015283,-14.01,0.0142775,-14.01,0.0129628
-12.01,0.0180555,-12.01,0.0180556,-12.01,0.0180558,-12.01,0.0180563,-12.01,0.018058,-12.01,0.0180629,-12.01,0.0180782,-12.01,0.0181106,-12.01,0.0181619,-12.01,0.0181808,-12.01,0.018095,-12.01,0.0177921,-12.01,0.0169021,-12.01,0.015363,-12.01,0.0134568,-12.01,0.0122818,-12.01,0.0114746,-12.01,0.0104409
-10.01,0.0145873,-10.01,0.0145873,-10.01,0.0145874,-10.01,0.0145877,-10.01,0.0145887,-10.01,0.0145915,-10.01,0.0146003,-10.01,0.0146184,-10.01,0.0146452,-10.01,0.0146475,-10.01,0.0145689,-10.01,0.0143166,-10.01,0.0135828,-10.01,0.0123169,-10.01,0.0107564,-10.01,0.00980239,-10.01,0.00915872,-10.01,0.00835308
-8.01,0.0117311,-8.01,0.0117311,-8.01,0.0117312,-8.01,0.0117313,-8.01,0.0117318,-8.01,0.0117332,-8.01,0.0117376,-8.01,0.0117462,-8.01,0.011757,-8.01,0.0117493,-8.01,0.0116789,-8.01,0.0114687,-8.01,0.0108633,-8.01,0.00982338,-8.01,0.00855063,-8.01,0.00778055,-8.01,0.00727072,-8.01,0.00664768
-6.01,0.00939613,-6.01,0.00939613,-6.01,0.00939616,-6.01,0.00939621,-6.01,0.00939641,-6.01,0.00939697,-6.01,0.00939859,-6.01,0.00940151,-6.01,0.00940287,-6.01,0.00939037,-6.01,0.00932873,-6.01,0.00915398,-6.01,0.00865493,-6.01,0.00780302,-6.01,0.0067705,-6.01,0.00615283,-6.01,0.00575142,-6.01,0.005273
-4.01,0.00749891,-4.01,0.0074989,-4.01,0.00749891,-4.01,0.00749892,-4.01,0.00749895,-4.01,0.00749904,-4.01,0.00749924,-4.01,0.0074992,-4.01,0.00749614,-4.01,0.00748255,-4.01,0.00743001,-4.01,0.00728564,-4.01,0.00687619,-4.01,0.00618233,-4.01,0.00535027,-4.01,0.00485777,-4.01,0.00454327,-4.01,0.00417824
