Inactivation: Test Potentials (mV),Calcium Concenteration = 1e-9 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 3e-9 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 1e-8 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 3e-8 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 1e-7 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 3e-7 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.000001 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.000003 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.00001 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.00003 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.0001 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.0003 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.001 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.003 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.01 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.03 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.1 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.3 mM
-40.01,0.644598,-40.01,0.644551,-40.01,0.644435,-40.01,0.644199,-40.01,0.643618,-40.01,0.642441,-40.01,0.639557,-40.01,0.633773,-40.01,0.619948,-40.01,0.593619,-40.01,0.537332,-40.01,0.450436,-40.01,0.321846,-40.01,0.203251,-40.01,0.105654,-40.01,0.0521638,-40.01,0.0210593,-40.01,0.00653754
-38.01,0.589788,-38.01,0.589745,-38.01,0.589639,-38.01,0.589423,-38.01,0.588892,-38.01,0.587815,-38.01,0.585176,-38.01,0.579884,-38.01,0.567235,-38.01,0.543144,-38.01,0.491643,-38.01,0.412136,-38.01,0.29448,-38.01,0.185969,-38.01,0.0966705,-38.01,0.0477283,-38.01,0.0192687,-38.01,0.00598166
-36.01,0.532746,-36.01,0.532707,-36.01,0.532611,-36.01,0.532417,-36.01,0.531937,-36.01,0.530964,-36.01,0.52858,-36.01,0.5238,-36.01,0.512374,-36.01,0.490614,-36.01,0.444093,-36.01,0.372276,-36.01,0.265999,-36.01,0.167983,-36.01,0.0873209,-36.01,0.0431122,-36.01,0.0174051,-36.01,0.00540314
-34.01,0.474937,-34.01,0.474902,-34.01,0.474817,-34.01,0.474643,-34.01,0.474215,-34.01,0.473348,-34.01,0.471223,-34.01,0.466962,-34.01,0.456776,-34.01,0.437376,-34.01,0.395904,-34.01,0.33188,-34.01,0.237135,-34.01,0.149755,-34.01,0.0778456,-34.01,0.0384341,-34.01,0.0155164,-34.01,0.00481684
-32.01,0.417908,-32.01,0.417877,-32.01,0.417802,-32.01,0.417649,-32.01,0.417273,-32.01,0.41651,-32.01,0.41464,-32.01,0.41089,-32.01,0.401927,-32.01,0.384857,-32.01,0.348365,-32.01,0.292028,-32.01,0.20866,-32.01,0.131773,-32.01,0.068498,-32.01,0.033819,-32.01,0.0136533,-32.01,0.00423844
-30.01,0.363124,-30.01,0.363097,-30.01,0.363032,-30.01,0.362899,-30.01,0.362572,-30.01,0.361909,-30.01,0.360284,-30.01,0.357026,-30.01,0.349238,-30.01,0.334406,-30.01,0.302697,-30.01,0.253746,-30.01,0.181307,-30.01,0.114498,-30.01,0.0595186,-30.01,0.0293856,-30.01,0.0118634,-30.01,0.00368282
-28.01,0.311827,-28.01,0.311804,-28.01,0.311748,-28.01,0.311634,-28.01,0.311353,-28.01,0.310783,-28.01,0.309388,-28.01,0.30659,-28.01,0.299902,-28.01,0.287166,-28.01,0.259936,-28.01,0.2179,-28.01,0.155694,-28.01,0.0983236,-28.01,0.0511106,-28.01,0.0252344,-28.01,0.0101875,-28.01,0.00316256
-26.01,0.264933,-26.01,0.264914,-26.01,0.264866,-26.01,0.264769,-26.01,0.264531,-26.01,0.264047,-26.01,0.262862,-26.01,0.260484,-26.01,0.254802,-26.01,0.243981,-26.01,0.220846,-26.01,0.185132,-26.01,0.132281,-26.01,0.0835375,-26.01,0.0434244,-26.01,0.0214396,-26.01,0.0086555,-26.01,0.00268697
-24.01,0.222998,-24.01,0.222982,-24.01,0.222942,-24.01,0.22286,-24.01,0.222659,-24.01,0.222252,-24.01,0.221254,-24.01,0.219254,-24.01,0.214471,-24.01,0.205362,-24.01,0.18589,-24.01,0.155828,-24.01,0.111343,-24.01,0.0703147,-24.01,0.036551,-24.01,0.018046,-24.01,0.00728546,-24.01,0.00226166
-22.01,0.186229,-22.01,0.186216,-22.01,0.186182,-22.01,0.186114,-22.01,0.185947,-22.01,0.185606,-22.01,0.184773,-22.01,0.183102,-22.01,0.179108,-22.01,0.171501,-22.01,0.15524,-22.01,0.130135,-22.01,0.092984,-22.01,0.058721,-22.01,0.0305243,-22.01,0.0150705,-22.01,0.00608421,-22.01,0.00188875
-20.01,0.154544,-20.01,0.154533,-20.01,0.154505,-20.01,0.154449,-20.01,0.15431,-20.01,0.154027,-20.01,0.153336,-20.01,0.151949,-20.01,0.148635,-20.01,0.142322,-20.01,0.128827,-20.01,0.107994,-20.01,0.0771637,-20.01,0.0487302,-20.01,0.0253309,-20.01,0.0125064,-20.01,0.00504904,-20.01,0.0015674
-18.01,0.127645,-18.01,0.127635,-18.01,0.127612,-18.01,0.127566,-18.01,0.127451,-18.01,0.127218,-18.01,0.126647,-18.01,0.125501,-18.01,0.122764,-18.01,0.11755,-18.01,0.106404,-18.01,0.0891965,-18.01,0.0637327,-18.01,0.0402483,-18.01,0.0209219,-18.01,0.0103296,-18.01,0.00417022,-18.01,0.00129458
-16.01,0.105094,-16.01,0.105087,-16.01,0.105068,-16.01,0.105029,-16.01,0.104935,-16.01,0.104743,-16.01,0.104273,-16.01,0.10333,-16.01,0.101076,-16.01,0.0967828,-16.01,0.0876058,-16.01,0.0734385,-16.01,0.0524734,-16.01,0.0331378,-16.01,0.0172257,-16.01,0.0085047,-16.01,0.00343348,-16.01,0.00106587
-14.01,0.0863857,-14.01,0.0863794,-14.01,0.0863638,-14.01,0.0863322,-14.01,0.0862544,-14.01,0.0860967,-14.01,0.0857102,-14.01,0.084935,-14.01,0.0830823,-14.01,0.0795538,-14.01,0.0720105,-14.01,0.0603652,-14.01,0.0431322,-14.01,0.0272387,-14.01,0.0141592,-14.01,0.00699072,-14.01,0.00282226,-14.01,0.000876128
-12.01,0.0709925,-12.01,0.0709873,-12.01,0.0709745,-12.01,0.0709486,-12.01,0.0708846,-12.01,0.070755,-12.01,0.0704374,-12.01,0.0698004,-12.01,0.0682778,-12.01,0.065378,-12.01,0.0591788,-12.01,0.0496086,-12.01,0.0354464,-12.01,0.022385,-12.01,0.0116362,-12.01,0.00574503,-12.01,0.00231936,-12.01,0.00072001
-10.01,0.0584059,-10.01,0.0584016,-10.01,0.0583911,-10.01,0.0583697,-10.01,0.0583171,-10.01,0.0582105,-10.01,0.0579492,-10.01,0.0574251,-10.01,0.0561724,-10.01,0.0537868,-10.01,0.0486867,-10.01,0.0408133,-10.01,0.0291619,-10.01,0.0184163,-10.01,0.00957314,-10.01,0.00472647,-10.01,0.00190815,-10.01,0.000592356
-8.01,0.0481568,-8.01,0.0481533,-8.01,0.0481446,-8.01,0.048127,-8.01,0.0480837,-8.01,0.0479957,-8.01,0.0477803,-8.01,0.0473482,-8.01,0.0463153,-8.01,0.0443483,-8.01,0.0401432,-8.01,0.0336514,-8.01,0.0240446,-8.01,0.0151846,-8.01,0.00789324,-8.01,0.00389707,-8.01,0.00157331,-8.01,0.000488409
-6.01,0.0398286,-6.01,0.0398257,-6.01,0.0398185,-6.01,0.0398039,-6.01,0.0397681,-6.01,0.0396953,-6.01,0.0395172,-6.01,0.0391598,-6.01,0.0383056,-6.01,0.0366787,-6.01,0.0332008,-6.01,0.0278317,-6.01,0.0198863,-6.01,0.0125586,-6.01,0.00652819,-6.01,0.00322311,-6.01,0.00130122,-6.01,0.000403944
-4.01,0.0330613,-4.01,0.0330589,-4.01,0.0330529,-4.01,0.0330408,-4.01,0.0330111,-4.01,0.0329507,-4.01,0.0328028,-4.01,0.0325061,-4.01,0.031797,-4.01,0.0304466,-4.01,0.0275597,-4.01,0.0231028,-4.01,0.0165074,-4.01,0.0104247,-4.01,0.00541898,-4.01,0.00267547,-4.01,0.00108013,-4.01,0.000335309
-2.01,0.0275516,-2.01,0.0275496,-2.01,0.0275446,-2.01,0.0275346,-2.01,0.0275098,-2.01,0.0274594,-2.01,0.0273362,-2.01,0.027089,-2.01,0.026498,-2.01,0.0253727,-2.01,0.0229668,-2.01,0.0192527,-2.01,0.0137565,-2.01,0.00868744,-2.01,0.00451591,-2.01,0.0022296,-2.01,0.000900125,-2.01,0.00027943
-0.01,0.0230598,-0.01,0.0230581,-0.01,0.0230539,-0.01,0.0230455,-0.01,0.0230247,-0.01,0.0229826,-0.01,0.0228794,-0.01,0.0226725,-0.01,0.022178,-0.01,0.0212361,-0.01,0.0192225,-0.01,0.0161139,-0.01,0.0115137,-0.01,0.00727109,-0.01,0.00377966,-0.01,0.0018661,-0.01,0.000753374,-0.01,0.000233873
1.99,0.0193483,1.99,0.0193469,1.99,0.0193434,1.99,0.0193363,1.99,0.0193189,1.99,0.0192835,1.99,0.019197,1.99,0.0190234,1.99,0.0186084,1.99,0.0178181,1.99,0.0161286,1.99,0.0135203,1.99,0.00966055,1.99,0.0061008,1.99,0.00317132,1.99,0.00156575,1.99,0.000632118,1.99,0.000196231
3.99,0.0162864,3.99,0.0162852,3.99,0.0162823,3.99,0.0162763,3.99,0.0162617,3.99,0.0162319,3.99,0.016159,3.99,0.0160129,3.99,0.0156636,3.99,0.0149984,3.99,0.0135762,3.99,0.0113807,3.99,0.00813176,3.99,0.00513535,3.99,0.00266946,3.99,0.00131797,3.99,0.000532085,3.99,0.000165178
5.99,0.0137293,5.99,0.0137283,5.99,0.0137258,5.99,0.0137208,5.99,0.0137085,5.99,0.0136834,5.99,0.013622,5.99,0.0134988,5.99,0.0132043,5.99,0.0126435,5.99,0.0114447,5.99,0.00959387,5.99,0.00685502,5.99,0.00432906,5.99,0.00225033,5.99,0.00111104,5.99,0.000448544,5.99,0.000139243
7.99,0.0115669,7.99,0.0115661,7.99,0.011564,7.99,0.0115598,7.99,0.0115494,7.99,0.0115282,7.99,0.0114765,7.99,0.0113727,7.99,0.0111246,7.99,0.0106522,7.99,0.00964212,7.99,0.00808283,7.99,0.00577535,7.99,0.00364723,7.99,0.0018959,7.99,0.000936049,7.99,0.000377898,7.99,0.000117313
9.99,0.00970187,9.99,0.00970117,9.99,0.00969942,9.99,0.00969587,9.99,0.00968713,9.99,0.00966942,9.99,0.00962601,9.99,0.00953896,9.99,0.00933087,9.99,0.00893459,9.99,0.00808741,9.99,0.00677954,9.99,0.00484412,9.99,0.00305915,9.99,0.00159021,9.99,0.000785119,9.99,0.000316965,9.99,0.0000983969
11.99,0.00802557,11.99,0.00802498,11.99,0.00802354,11.99,0.0080206,11.99,0.00801337,11.99,0.00799872,11.99,0.00796281,11.99,0.0078908,11.99,0.00771867,11.99,0.00739086,11.99,0.00669005,11.99,0.00560816,11.99,0.00400715,11.99,0.00253058,11.99,0.00131545,11.99,0.000649465,11.99,0.000262199,11.99,0.0000813957
13.99,0.00652135,13.99,0.00652088,13.99,0.0065197,13.99,0.00651732,13.99,0.00651144,13.99,0.00649954,13.99,0.00647036,13.99,0.00641184,13.99,0.00627198,13.99,0.00600561,13.99,0.00543615,13.99,0.00455704,13.99,0.0032561,13.99,0.00205628,13.99,0.0010689,13.99,0.000527737,13.99,0.000213056,13.99,0.0000661399
15.99,0.00528374,15.99,0.00528335,15.99,0.0052824,15.99,0.00528047,15.99,0.00527571,15.99,0.00526606,15.99,0.00524242,15.99,0.00519501,15.99,0.00508169,15.99,0.00486587,15.99,0.00440448,15.99,0.00369221,15.99,0.00263816,15.99,0.00166604,15.99,0.000866042,15.99,0.000427584,15.99,0.000172622,15.99,0.0000535879
17.99,0.0042756,17.99,0.00427528,17.99,0.00427451,17.99,0.00427295,17.99,0.0042691,17.99,0.00426129,17.99,0.00424216,17.99,0.0042038,17.99,0.0041121,17.99,0.00393746,17.99,0.00356411,17.99,0.00298773,17.99,0.0021348,17.99,0.00134816,17.99,0.0007008,17.99,0.000346001,17.99,0.000139686,17.99,0.0000433633
19.99,0.00346035,19.99,0.00346009,19.99,0.00345947,19.99,0.0034582,19.99,0.00345509,19.99,0.00344877,19.99,0.00343329,19.99,0.00340224,19.99,0.00332802,19.99,0.00318668,19.99,0.00288452,19.99,0.00241804,19.99,0.00172774,19.99,0.0010911,19.99,0.000567175,19.99,0.000280027,19.99,0.000113051,19.99,0.000035095
21.99,0.00280461,21.99,0.0028044,21.99,0.0028039,21.99,0.00280287,21.99,0.00280035,21.99,0.00279523,21.99,0.00278268,21.99,0.00275751,21.99,0.00269736,21.99,0.0025828,21.99,0.0023379,21.99,0.00195982,21.99,0.00140034,21.99,0.000884336,21.99,0.000459695,21.99,0.000226962,21.99,0.000091628,21.99,0.0000284445
23.99,0.00227925,23.99,0.00227908,23.99,0.00227867,23.99,0.00227784,23.99,0.00227579,23.99,0.00227163,23.99,0.00226143,23.99,0.00224098,23.99,0.00219209,23.99,0.00209899,23.99,0.00189997,23.99,0.00159271,23.99,0.00113803,23.99,0.000718682,23.99,0.000373585,23.99,0.000184447,23.99,0.0000744643,23.99,0.0000231163
25.99,0.00185957,25.99,0.00185943,25.99,0.0018591,25.99,0.00185842,25.99,0.00185674,25.99,0.00185335,25.99,0.00184503,25.99,0.00182834,25.99,0.00178846,25.99,0.0017125,25.99,0.00155012,25.99,0.00129944,25.99,0.000928477,25.99,0.000586349,25.99,0.000304796,25.99,0.000150484,25.99,0.000060753,25.99,0.0000188598
27.99,0.00152501,27.99,0.0015249,27.99,0.00152462,27.99,0.00152407,27.99,0.00152269,27.99,0.00151991,27.99,0.00151308,27.99,0.0014994,27.99,0.00146669,27.99,0.0014044,27.99,0.00127124,27.99,0.00106566,27.99,0.000761434,27.99,0.000480858,27.99,0.00024996,27.99,0.000123411,27.99,0.0000498228,27.99,0.0000154667
# x axis: Inactivation: Test Potentials (mV); y axis: Inactivation: Normalised peak I_{CaL} current (dimensionless)
