Inactivation: Test Potentials (mV),Calcium Concenteration = 1e-9 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 3e-9 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 1e-8 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 3e-8 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 1e-7 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 3e-7 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.000001 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.000003 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.00001 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.00003 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.0001 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.0003 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.001 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.003 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.01 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.03 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.1 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.3 mM
-40.01,0.371141,-40.01,0.371141,-40.01,0.371141,-40.01,0.371141,-40.01,0.37114,-40.01,0.371137,-40.01,0.371126,-40.01,0.371095,-40.01,0.370984,-40.01,0.370653,-40.01,0.369364,-40.01,0.365039,-40.01,0.348337,-40.01,0.309533,-40.01,0.238023,-40.01,0.153215,-40.01,0.070965,-40.01,0.0295464
-38.01,0.270937,-38.01,0.270937,-38.01,0.270937,-38.01,0.270937,-38.01,0.270936,-38.01,0.270934,-38.01,0.270928,-38.01,0.270908,-38.01,0.27084,-38.01,0.270634,-38.01,0.269818,-38.01,0.267005,-38.01,0.255909,-38.01,0.229986,-38.01,0.182214,-38.01,0.12285,-38.01,0.0595806,-38.01,0.0249261
-36.01,0.190316,-36.01,0.190316,-36.01,0.190316,-36.01,0.190316,-36.01,0.190316,-36.01,0.190314,-36.01,0.19031,-36.01,0.190299,-36.01,0.190257,-36.01,0.190131,-36.01,0.18962,-36.01,0.187822,-36.01,0.180598,-36.01,0.1637,-36.01,0.132879,-36.01,0.0933925,-36.01,0.0474148,-36.01,0.0199673
-34.01,0.130544,-34.01,0.130544,-34.01,0.130544,-34.01,0.130544,-34.01,0.130543,-34.01,0.130543,-34.01,0.13054,-34.01,0.130533,-34.01,0.130508,-34.01,0.13043,-34.01,0.13011,-34.01,0.12896,-34.01,0.124279,-34.01,0.113337,-34.01,0.0936673,-34.01,0.0680531,-34.01,0.0359758,-34.01,0.0153039
-32.01,0.0892392,-32.01,0.0892392,-32.01,0.0892392,-32.01,0.0892391,-32.01,0.089239,-32.01,0.0892385,-32.01,0.089237,-32.01,0.0892325,-32.01,0.0892164,-32.01,0.0891669,-32.01,0.0889613,-32.01,0.0882125,-32.01,0.0851345,-32.01,0.0779486,-32.01,0.0652035,-32.01,0.0485053,-32.01,0.0264863,-32.01,0.0114445
-30.01,0.062172,-30.01,0.062172,-30.01,0.062172,-30.01,0.062172,-30.01,0.0621719,-30.01,0.0621716,-30.01,0.0621706,-30.01,0.0621676,-30.01,0.0621569,-30.01,0.0621239,-30.01,0.0619861,-30.01,0.0614793,-30.01,0.0593839,-30.01,0.0544974,-30.01,0.0459172,-30.01,0.0346764,-30.01,0.0194006,-30.01,0.00856433
-28.01,0.0450479,-28.01,0.0450479,-28.01,0.0450479,-28.01,0.0450479,-28.01,0.0450478,-28.01,0.0450476,-28.01,0.0450469,-28.01,0.0450448,-28.01,0.0450372,-28.01,0.0450138,-28.01,0.0449156,-28.01,0.0445531,-28.01,0.0430506,-28.01,0.0395491,-28.01,0.0334376,-28.01,0.0254583,-28.01,0.0144864,-28.01,0.00654974
-26.01,0.0344711,-26.01,0.0344711,-26.01,0.0344711,-26.01,0.0344711,-26.01,0.0344711,-26.01,0.0344709,-26.01,0.0344703,-26.01,0.0344687,-26.01,0.0344629,-26.01,0.034445,-26.01,0.0343697,-26.01,0.0340918,-26.01,0.0329406,-26.01,0.030259,-26.01,0.0255881,-26.01,0.0195249,-26.01,0.0112166,-26.01,0.00517611
-24.01,0.02822,-24.01,0.02822,-24.01,0.02822,-24.01,0.02822,-24.01,0.02822,-24.01,0.0282198,-24.01,0.0282193,-24.01,0.028218,-24.01,0.028213,-24.01,0.0281976,-24.01,0.0281338,-24.01,0.0279001,-24.01,0.0269378,-24.01,0.0246993,-24.01,0.0207984,-24.01,0.0157995,-24.01,0.00908765,-24.01,0.00424626
-22.01,0.025844,-22.01,0.025844,-22.01,0.025844,-22.01,0.025844,-22.01,0.025844,-22.01,0.0258438,-22.01,0.0258433,-22.01,0.0258417,-22.01,0.0258362,-22.01,0.0258193,-22.01,0.0257509,-22.01,0.0255091,-22.01,0.0245366,-22.01,0.0222697,-22.01,0.0182474,-22.01,0.0135682,-22.01,0.00773413,-22.01,0.00362738
-20.01,0.0250731,-20.01,0.0250731,-20.01,0.0250731,-20.01,0.025073,-20.01,0.025073,-20.01,0.0250728,-20.01,0.0250723,-20.01,0.0250708,-20.01,0.0250652,-20.01,0.0250485,-20.01,0.0249807,-20.01,0.0247422,-20.01,0.0237855,-20.01,0.0215514,-20.01,0.0175115,-20.01,0.0124757,-20.01,0.00690645,-20.01,0.00322777
-18.01,0.0245192,-18.01,0.0245192,-18.01,0.0245192,-18.01,0.0245191,-18.01,0.0245191,-18.01,0.0245189,-18.01,0.0245184,-18.01,0.0245169,-18.01,0.0245114,-18.01,0.0244948,-18.01,0.0244278,-18.01,0.0241925,-18.01,0.0232501,-18.01,0.0210491,-18.01,0.0170592,-18.01,0.0120593,-18.01,0.00642828,-18.01,0.00297584
-16.01,0.0240718,-16.01,0.0240718,-16.01,0.0240718,-16.01,0.0240718,-16.01,0.0240717,-16.01,0.0240716,-16.01,0.024071,-16.01,0.0240695,-16.01,0.0240641,-16.01,0.0240477,-16.01,0.0239814,-16.01,0.0237491,-16.01,0.0228195,-16.01,0.0206481,-16.01,0.0167073,-16.01,0.0117693,-16.01,0.00616928,-16.01,0.00281643
-14.01,0.0236708,-14.01,0.0236708,-14.01,0.0236708,-14.01,0.0236708,-14.01,0.0236707,-14.01,0.0236706,-14.01,0.0236701,-14.01,0.0236686,-14.01,0.0236632,-14.01,0.0236469,-14.01,0.0235815,-14.01,0.0233522,-14.01,0.0224352,-14.01,0.0202931,-14.01,0.0164028,-14.01,0.0115303,-14.01,0.0060085,-14.01,0.00271071
-12.01,0.0232785,-12.01,0.0232785,-12.01,0.0232785,-12.01,0.0232785,-12.01,0.0232784,-12.01,0.0232783,-12.01,0.0232777,-12.01,0.0232763,-12.01,0.023271,-12.01,0.0232549,-12.01,0.0231904,-12.01,0.0229643,-12.01,0.0220606,-12.01,0.0199495,-12.01,0.0161138,-12.01,0.0113114,-12.01,0.005877,-12.01,0.00263326
-10.01,0.0228718,-10.01,0.0228718,-10.01,0.0228718,-10.01,0.0228718,-10.01,0.0228718,-10.01,0.0228716,-10.01,0.0228711,-10.01,0.0228697,-10.01,0.0228644,-10.01,0.0228486,-10.01,0.0227851,-10.01,0.0225626,-10.01,0.0216733,-10.01,0.0195961,-10.01,0.0158207,-10.01,0.0110948,-10.01,0.00575365,-10.01,0.00256837
-8.01,0.0224374,-8.01,0.0224374,-8.01,0.0224373,-8.01,0.0224373,-8.01,0.0224373,-8.01,0.0224371,-8.01,0.0224366,-8.01,0.0224352,-8.01,0.0224301,-8.01,0.0224145,-8.01,0.0223521,-8.01,0.0221335,-8.01,0.0212602,-8.01,0.0192202,-8.01,0.0155112,-8.01,0.0108695,-8.01,0.00562898,-8.01,0.00250721
-6.01,0.0219684,-6.01,0.0219684,-6.01,0.0219684,-6.01,0.0219684,-6.01,0.0219683,-6.01,0.0219682,-6.01,0.0219677,-6.01,0.0219663,-6.01,0.0219613,-6.01,0.021946,-6.01,0.0218848,-6.01,0.0216705,-6.01,0.0208146,-6.01,0.0188152,-6.01,0.0151791,-6.01,0.0106291,-6.01,0.00549778,-6.01,0.00244514
-4.01,0.0214669,-4.01,0.0214669,-4.01,0.0214669,-4.01,0.0214669,-4.01,0.0214669,-4.01,0.0214667,-4.01,0.0214662,-4.01,0.0214649,-4.01,0.0214599,-4.01,0.021445,-4.01,0.0213851,-4.01,0.0211754,-4.01,0.0203382,-4.01,0.0183821,-4.01,0.0148238,-4.01,0.0103716,-4.01,0.00535742,-4.01,0.0023798
-2.01,0.02096,-2.01,0.02096,-2.01,0.02096,-2.01,0.02096,-2.01,0.0209599,-2.01,0.0209598,-2.01,0.0209593,-2.01,0.020958,-2.01,0.0209532,-2.01,0.0209386,-2.01,0.0208799,-2.01,0.0206748,-2.01,0.0198559,-2.01,0.0179426,-2.01,0.0144603,-2.01,0.0101041,-2.01,0.0052089,-2.01,0.00231068
-0.01,0.020846,-0.01,0.020846,-0.01,0.020846,-0.01,0.020846,-0.01,0.020846,-0.01,0.0208458,-0.01,0.0208453,-0.01,0.020844,-0.01,0.0208391,-0.01,0.0208244,-0.01,0.0207653,-0.01,0.0205592,-0.01,0.019738,-0.01,0.0178192,-0.01,0.0143187,-0.01,0.00994812,-0.01,0.00508756,-0.01,0.00224444
1.99,0.0186761,1.99,0.0186761,1.99,0.0186761,1.99,0.0186761,1.99,0.0186761,1.99,0.0186759,1.99,0.0186755,1.99,0.0186743,1.99,0.0186698,1.99,0.0186563,1.99,0.0186025,1.99,0.0184153,1.99,0.017671,1.99,0.015932,1.99,0.0127563,1.99,0.00880807,1.99,0.00446378,1.99,0.00194664
3.99,0.0178454,3.99,0.0178454,3.99,0.0178454,3.99,0.0178453,3.99,0.0178453,3.99,0.0178452,3.99,0.0178448,3.99,0.0178436,3.99,0.0178393,3.99,0.0178264,3.99,0.017775,3.99,0.017596,3.99,0.0168846,3.99,0.0152224,3.99,0.0121873,3.99,0.00841478,3.99,0.00426427,3.99,0.00185954
5.99,0.0169408,5.99,0.0169408,5.99,0.0169408,5.99,0.0169408,5.99,0.0169407,5.99,0.0169406,5.99,0.0169402,5.99,0.0169391,5.99,0.016935,5.99,0.0169228,5.99,0.0168739,5.99,0.016704,5.99,0.0160283,5.99,0.0144498,5.99,0.0115681,5.99,0.00798689,5.99,0.0040473,5.99,0.00176486
7.99,0.0159635,7.99,0.0159635,7.99,0.0159635,7.99,0.0159635,7.99,0.0159635,7.99,0.0159634,7.99,0.015963,7.99,0.0159619,7.99,0.0159581,7.99,0.0159466,7.99,0.0159005,7.99,0.0157402,7.99,0.0151033,7.99,0.0136154,7.99,0.0108993,7.99,0.0075249,7.99,0.0038131,7.99,0.00166269
9.99,0.0149171,9.99,0.0149171,9.99,0.0149171,9.99,0.0149171,9.99,0.014917,9.99,0.0149169,9.99,0.0149166,9.99,0.0149156,9.99,0.014912,9.99,0.0149012,9.99,0.0148581,9.99,0.0147083,9.99,0.0141129,9.99,0.012722,9.99,0.0101835,9.99,0.00703046,9.99,0.00356248,9.99,0.00155338
11.99,0.0138079,11.99,0.0138079,11.99,0.0138079,11.99,0.0138078,11.99,0.0138078,11.99,0.0138077,11.99,0.0138074,11.99,0.0138065,11.99,0.0138032,11.99,0.0137932,11.99,0.0137533,11.99,0.0136145,11.99,0.0130631,11.99,0.0117751,11.99,0.00942488,11.99,0.00650655,11.99,0.00329696,11.99,0.00143758
13.99,0.0126453,13.99,0.0126453,13.99,0.0126453,13.99,0.0126453,13.99,0.0126453,13.99,0.0126452,13.99,0.0126449,13.99,0.0126441,13.99,0.012641,13.99,0.0126319,13.99,0.0125953,13.99,0.0124681,13.99,0.0119629,13.99,0.0107829,13.99,0.00863007,13.99,0.00595767,13.99,0.0030188,13.99,0.00131627
15.99,0.0114424,15.99,0.0114424,15.99,0.0114424,15.99,0.0114424,15.99,0.0114424,15.99,0.0114423,15.99,0.0114421,15.99,0.0114413,15.99,0.0114385,15.99,0.0114303,15.99,0.0113971,15.99,0.0112819,15.99,0.0108245,15.99,0.00975627,15.99,0.00780786,15.99,0.00538992,15.99,0.00273109,15.99,0.00119082
17.99,0.0102155,17.99,0.0102155,17.99,0.0102155,17.99,0.0102155,17.99,0.0102154,17.99,0.0102154,17.99,0.0102151,17.99,0.0102144,17.99,0.010212,17.99,0.0102046,17.99,0.010175,17.99,0.0100721,17.99,0.00966341,17.99,0.00870928,17.99,0.00696942,17.99,0.00481099,17.99,0.00243773,17.99,0.00106289
19.99,0.0089838,19.99,0.0089838,19.99,0.0089838,19.99,0.00898379,19.99,0.00898377,19.99,0.00898371,19.99,0.0089835,19.99,0.0089829,19.99,0.00898073,19.99,0.00897421,19.99,0.00894813,19.99,0.00885756,19.99,0.00849794,19.99,0.00765842,19.99,0.00612798,19.99,0.00423003,19.99,0.00214334,19.99,0.000934531
21.99,0.00776926,21.99,0.00776926,21.99,0.00776926,21.99,0.00776925,21.99,0.00776924,21.99,0.00776918,21.99,0.007769,21.99,0.00776848,21.99,0.0077666,21.99,0.00776095,21.99,0.00773837,21.99,0.00765997,21.99,0.00734874,21.99,0.00662231,21.99,0.00529846,21.99,0.00365733,21.99,0.00185315,21.99,0.000807998
23.99,0.00659507,23.99,0.00659507,23.99,0.00659507,23.99,0.00659506,23.99,0.00659505,23.99,0.006595,23.99,0.00659485,23.99,0.0065944,23.99,0.00659281,23.99,0.006588,23.99,0.00656881,23.99,0.00650219,23.99,0.00623777,23.99,0.00562076,23.99,0.00449672,23.99,0.00310384,23.99,0.00157269,23.99,0.00068571
25.99,0.00548444,25.99,0.00548444,25.99,0.00548443,25.99,0.00548443,25.99,0.00548442,25.99,0.00548438,25.99,0.00548425,25.99,0.00548388,25.99,0.00548255,25.99,0.00547855,25.99,0.00546256,25.99,0.00540709,25.99,0.00518702,25.99,0.00467358,25.99,0.0037386,25.99,0.00258048,25.99,0.0013075,25.99,0.000570082
27.99,0.00445892,27.99,0.00445892,27.99,0.00445892,27.99,0.00445892,27.99,0.00445891,27.99,0.00445888,27.99,0.00445877,27.99,0.00445847,27.99,0.00445739,27.99,0.00445413,27.99,0.00444111,27.99,0.00439595,27.99,0.00421685,27.99,0.00379913,27.99,0.00303878,27.99,0.00209739,27.99,0.00106272,27.99,0.000463354
# x axis: Inactivation: Test Potentials (mV); y axis: Inactivation: Normalised peak I_{CaL} current (dimensionless)
