Inactivation: Test Potentials (mV),Calcium Concenteration = 1e-9 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 3e-9 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 1e-8 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 3e-8 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 1e-7 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 3e-7 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.000001 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.000003 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.00001 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.00003 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.0001 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.0003 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.001 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.003 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.01 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.03 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.1 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.3 mM
-70.01,0.999673,-70.01,0.999667,-70.01,0.999647,-70.01,0.99959,-70.01,0.99939,-70.01,0.99882,-70.01,0.996828,-70.01,0.99118,-70.01,0.971907,-70.01,0.920754,-70.01,0.777526,-70.01,0.538287,-70.01,0.259175,-70.01,0.104444,-70.01,0.0338055,-70.01,0.0115284,-70.01,0.00348666,-70.01,0.00116493
-68.01,0.999509,-68.01,0.999503,-68.01,0.999483,-68.01,0.999426,-68.01,0.999226,-68.01,0.998656,-68.01,0.996664,-68.01,0.991017,-68.01,0.971748,-68.01,0.920603,-68.01,0.777398,-68.01,0.538199,-68.01,0.259133,-68.01,0.104427,-68.01,0.0337999,-68.01,0.0115265,-68.01,0.00348609,-68.01,0.00116474
-66.01,0.999265,-66.01,0.999259,-66.01,0.999239,-66.01,0.999182,-66.01,0.998982,-66.01,0.998412,-66.01,0.99642,-66.01,0.990775,-66.01,0.97151,-66.01,0.920378,-66.01,0.777208,-66.01,0.538067,-66.01,0.259069,-66.01,0.104401,-66.01,0.0337917,-66.01,0.0115237,-66.01,0.00348524,-66.01,0.00116445
-64.01,0.9989,-64.01,0.998894,-64.01,0.998874,-64.01,0.998817,-64.01,0.998618,-64.01,0.998047,-64.01,0.996057,-64.01,0.990414,-64.01,0.971156,-64.01,0.920042,-64.01,0.776924,-64.01,0.537871,-64.01,0.258975,-64.01,0.104363,-64.01,0.0337793,-64.01,0.0115195,-64.01,0.00348397,-64.01,0.00116403
-62.01,0.998356,-62.01,0.998351,-62.01,0.998331,-62.01,0.998274,-62.01,0.998074,-62.01,0.997504,-62.01,0.995515,-62.01,0.989875,-62.01,0.970627,-62.01,0.919541,-62.01,0.776502,-62.01,0.537578,-62.01,0.258834,-62.01,0.104306,-62.01,0.0337609,-62.01,0.0115132,-62.01,0.00348207,-62.01,0.0011634
-60.01,0.997547,-60.01,0.997541,-60.01,0.997521,-60.01,0.997464,-60.01,0.997265,-60.01,0.996695,-60.01,0.994707,-60.01,0.989072,-60.01,0.96984,-60.01,0.918796,-60.01,0.775872,-60.01,0.537142,-60.01,0.258624,-60.01,0.104222,-60.01,0.0337336,-60.01,0.0115039,-60.01,0.00347925,-60.01,0.00116245
-58.01,0.996341,-58.01,0.996335,-58.01,0.996315,-58.01,0.996258,-58.01,0.996059,-58.01,0.99549,-58.01,0.993505,-58.01,0.987876,-58.01,0.968668,-58.01,0.917685,-58.01,0.774934,-58.01,0.536493,-58.01,0.258311,-58.01,0.104096,-58.01,0.0336928,-58.01,0.01149,-58.01,0.00347504,-58.01,0.00116105
-56.01,0.994548,-56.01,0.994542,-56.01,0.994522,-56.01,0.994465,-56.01,0.994267,-56.01,0.993699,-56.01,0.991717,-56.01,0.986098,-56.01,0.966924,-56.01,0.916033,-56.01,0.773539,-56.01,0.535527,-56.01,0.257846,-56.01,0.103908,-56.01,0.0336321,-56.01,0.0114693,-56.01,0.00346879,-56.01,0.00115896
-54.01,0.991887,-54.01,0.991881,-54.01,0.991862,-54.01,0.991805,-54.01,0.991607,-54.01,0.99104,-54.01,0.989064,-54.01,0.98346,-54.01,0.964337,-54.01,0.913583,-54.01,0.77147,-54.01,0.534095,-54.01,0.257157,-54.01,0.10363,-54.01,0.0335422,-54.01,0.0114386,-54.01,0.00345951,-54.01,0.00115586
-52.01,0.987956,-52.01,0.987951,-52.01,0.987931,-52.01,0.987874,-52.01,0.987677,-52.01,0.987113,-52.01,0.985144,-52.01,0.979563,-52.01,0.960516,-52.01,0.909962,-52.01,0.768413,-52.01,0.531978,-52.01,0.256138,-52.01,0.10322,-52.01,0.0334092,-52.01,0.0113933,-52.01,0.0034458,-52.01,0.00115128
-50.01,0.982201,-50.01,0.982196,-50.01,0.982176,-50.01,0.98212,-50.01,0.981924,-50.01,0.981363,-50.01,0.979406,-50.01,0.973857,-50.01,0.954921,-50.01,0.904662,-50.01,0.763937,-50.01,0.528879,-50.01,0.254646,-50.01,0.102618,-50.01,0.0332146,-50.01,0.0113269,-50.01,0.00342572,-50.01,0.00114457
-48.01,0.973909,-48.01,0.973903,-48.01,0.973884,-48.01,0.973828,-48.01,0.973633,-48.01,0.973077,-48.01,0.971137,-48.01,0.965635,-48.01,0.946858,-48.01,0.897024,-48.01,0.757487,-48.01,0.524414,-48.01,0.252496,-48.01,0.101752,-48.01,0.0329342,-48.01,0.0112313,-48.01,0.0033968,-48.01,0.00113491
-46.01,0.96222,-46.01,0.962214,-46.01,0.962195,-46.01,0.96214,-46.01,0.961948,-46.01,0.961398,-46.01,0.959481,-46.01,0.954045,-46.01,0.935494,-46.01,0.886257,-46.01,0.748395,-46.01,0.51812,-46.01,0.249465,-46.01,0.100531,-46.01,0.0325389,-46.01,0.0110965,-46.01,0.00335603,-46.01,0.00112128
-44.01,0.946126,-44.01,0.946121,-44.01,0.946102,-44.01,0.946048,-44.01,0.945859,-44.01,0.945319,-44.01,0.943433,-44.01,0.938088,-44.01,0.919847,-44.01,0.871434,-44.01,0.735878,-44.01,0.509454,-44.01,0.245293,-44.01,0.0988493,-44.01,0.0319947,-44.01,0.0109109,-44.01,0.0032999,-44.01,0.00110253
-42.01,0.924409,-42.01,0.924404,-42.01,0.924386,-42.01,0.924333,-42.01,0.924148,-42.01,0.92362,-42.01,0.921778,-42.01,0.916556,-42.01,0.898734,-42.01,0.851432,-42.01,0.718987,-42.01,0.49776,-42.01,0.239662,-42.01,0.0965803,-42.01,0.0312603,-42.01,0.0106604,-42.01,0.00322416,-42.01,0.00107722
-40.01,0.895565,-40.01,0.89556,-40.01,0.895542,-40.01,0.895491,-40.01,0.895312,-40.01,0.894801,-40.01,0.893016,-40.01,0.887957,-40.01,0.870691,-40.01,0.824865,-40.01,0.696553,-40.01,0.482229,-40.01,0.232184,-40.01,0.0935668,-40.01,0.0302849,-40.01,0.0103278,-40.01,0.00312355,-40.01,0.00104361
-38.01,0.857822,-38.01,0.857817,-38.01,0.8578,-38.01,0.857751,-38.01,0.85758,-38.01,0.85709,-38.01,0.855381,-38.01,0.850534,-38.01,0.833996,-38.01,0.790102,-38.01,0.667197,-38.01,0.461906,-38.01,0.222399,-38.01,0.0896235,-38.01,0.0290086,-38.01,0.00989254,-38.01,0.00299191,-38.01,0.000999629
-36.01,0.809369,-36.01,0.809364,-36.01,0.809348,-36.01,0.809302,-36.01,0.80914,-36.01,0.808678,-36.01,0.807066,-36.01,0.802493,-36.01,0.786889,-36.01,0.745474,-36.01,0.629511,-36.01,0.435815,-36.01,0.209837,-36.01,0.0845612,-36.01,0.02737,-36.01,0.00933377,-36.01,0.00282292,-36.01,0.000943166
-34.01,0.748833,-34.01,0.748828,-34.01,0.748813,-34.01,0.748771,-34.01,0.748621,-34.01,0.748193,-34.01,0.746701,-34.01,0.742471,-34.01,0.728034,-34.01,0.689716,-34.01,0.582427,-34.01,0.403219,-34.01,0.194142,-34.01,0.0782365,-34.01,0.0253229,-34.01,0.00863566,-34.01,0.00261178,-34.01,0.000872623
-32.01,0.675931,-32.01,0.675928,-32.01,0.675914,-32.01,0.675875,-32.01,0.67574,-32.01,0.675354,-32.01,0.674008,-32.01,0.670189,-32.01,0.657157,-32.01,0.62257,-32.01,0.525726,-32.01,0.363964,-32.01,0.175242,-32.01,0.0706199,-32.01,0.0228576,-32.01,0.00779495,-32.01,0.00235752,-32.01,0.00078767
-30.01,0.592039,-30.01,0.592036,-30.01,0.592024,-30.01,0.59199,-30.01,0.591872,-30.01,0.591534,-30.01,0.590354,-30.01,0.587009,-30.01,0.575595,-30.01,0.545301,-30.01,0.460476,-30.01,0.318791,-30.01,0.153492,-30.01,0.061855,-30.01,0.0200207,-30.01,0.00682749,-30.01,0.00206492,-30.01,0.000689909
-28.01,0.500342,-28.01,0.500339,-28.01,0.500329,-28.01,0.5003,-28.01,0.5002,-28.01,0.499915,-28.01,0.498918,-28.01,0.496091,-28.01,0.486445,-28.01,0.460843,-28.01,0.389156,-28.01,0.269416,-28.01,0.129719,-28.01,0.0522747,-28.01,0.0169198,-28.01,0.00577002,-28.01,0.00174509,-28.01,0.000583054
-26.01,0.405505,-26.01,0.405502,-26.01,0.405494,-26.01,0.405471,-26.01,0.40539,-26.01,0.405158,-26.01,0.40435,-26.01,0.402059,-26.01,0.394242,-26.01,0.373492,-26.01,0.315393,-26.01,0.218349,-26.01,0.105131,-26.01,0.0423663,-26.01,0.0137128,-26.01,0.00467634,-26.01,0.00141432,-26.01,0.000472539
-24.01,0.31309,-24.01,0.313088,-24.01,0.313082,-24.01,0.313064,-24.01,0.313001,-24.01,0.312823,-24.01,0.312199,-24.01,0.31043,-24.01,0.304394,-24.01,0.288373,-24.01,0.243515,-24.01,0.168587,-24.01,0.0811717,-24.01,0.032711,-24.01,0.0105876,-24.01,0.0036106,-24.01,0.001092,-24.01,0.000364847
-22.01,0.228938,-22.01,0.228937,-22.01,0.228932,-22.01,0.228919,-22.01,0.228873,-22.01,0.228743,-22.01,0.228287,-22.01,0.226993,-22.01,0.222579,-22.01,0.210865,-22.01,0.178064,-22.01,0.123275,-22.01,0.0593545,-22.01,0.023919,-22.01,0.00774189,-22.01,0.00264015,-22.01,0.000798491,-22.01,0.000266784
-20.01,0.158288,-20.01,0.158287,-20.01,0.158284,-20.01,0.158274,-20.01,0.158243,-20.01,0.158153,-20.01,0.157837,-20.01,0.156943,-20.01,0.153891,-20.01,0.145792,-20.01,0.123113,-20.01,0.085232,-20.01,0.0410376,-20.01,0.0165376,-20.01,0.00535274,-20.01,0.0018254,-20.01,0.000552076,-20.01,0.000184454
-18.01,0.104368,-18.01,0.104367,-18.01,0.104365,-18.01,0.104359,-18.01,0.104338,-18.01,0.104279,-18.01,0.104071,-18.01,0.103481,-18.01,0.101469,-18.01,0.0961283,-18.01,0.081175,-18.01,0.0561981,-18.01,0.0270583,-18.01,0.0109041,-18.01,0.00352935,-18.01,0.00120358,-18.01,0.000364014,-18.01,0.000121621
-16.01,0.0670777,-16.01,0.0670773,-16.01,0.0670759,-16.01,0.0670721,-16.01,0.0670587,-16.01,0.0670204,-16.01,0.0668868,-16.01,0.0665078,-16.01,0.0652146,-16.01,0.0617822,-16.01,0.0521717,-16.01,0.0361188,-16.01,0.0173906,-16.01,0.00700813,-16.01,0.00226833,-16.01,0.00077355,-16.01,0.000233954,-16.01,0.0000781663
-14.01,0.0431801,-14.01,0.0431798,-14.01,0.043179,-14.01,0.0431765,-14.01,0.0431679,-14.01,0.0431432,-14.01,0.0430572,-14.01,0.0428132,-14.01,0.0419808,-14.01,0.0397712,-14.01,0.0335846,-14.01,0.0232509,-14.01,0.0111949,-14.01,0.00451136,-14.01,0.0014602,-14.01,0.000497959,-14.01,0.000150604,-14.01,0.0000503182
-12.01,0.0282878,-12.01,0.0282877,-12.01,0.0282871,-12.01,0.0282855,-12.01,0.0282798,-12.01,0.0282637,-12.01,0.0282073,-12.01,0.0280475,-12.01,0.0275021,-12.01,0.0260547,-12.01,0.0220017,-12.01,0.015232,-12.01,0.00733391,-12.01,0.00295545,-12.01,0.000956597,-12.01,0.00032622,-12.01,0.0000986624,-12.01,0.0000329641
-10.01,0.0188493,-10.01,0.0188492,-10.01,0.0188489,-10.01,0.0188478,-10.01,0.018844,-10.01,0.0188333,-10.01,0.0187957,-10.01,0.0186892,-10.01,0.0183258,-10.01,0.0173613,-10.01,0.0146606,-10.01,0.0101497,-10.01,0.00488688,-10.01,0.00196934,-10.01,0.000637419,-10.01,0.000217374,-10.01,0.0000657428,-10.01,0.0000219653
-8.01,0.0126862,-8.01,0.0126861,-8.01,0.0126859,-8.01,0.0126851,-8.01,0.0126826,-8.01,0.0126754,-8.01,0.0126501,-8.01,0.0125784,-8.01,0.0123338,-8.01,0.0116847,-8.01,0.00986706,-8.01,0.00683104,-8.01,0.00328902,-8.01,0.00132543,-8.01,0.000429003,-8.01,0.000146299,-8.01,0.0000442469,-8.01,0.0000147833
-6.01,0.00858003,-6.01,0.00857998,-6.01,0.00857981,-6.01,0.00857932,-6.01,0.0085776,-6.01,0.0085727,-6.01,0.00855561,-6.01,0.00850713,-6.01,0.00834172,-6.01,0.00790268,-6.01,0.00667337,-6.01,0.00462003,-6.01,0.00222446,-6.01,0.000896423,-6.01,0.000290147,-6.01,0.0000989462,-6.01,0.0000299254,-6.01,0.00000999839
-4.01,0.00581906,-4.01,0.00581902,-4.01,0.00581891,-4.01,0.00581858,-4.01,0.00581741,-4.01,0.00581409,-4.01,0.0058025,-4.01,0.00576962,-4.01,0.00565743,-4.01,0.00535967,-4.01,0.00452595,-4.01,0.00313335,-4.01,0.00150865,-4.01,0.000607963,-4.01,0.00019678,-4.01,0.0000671063,-4.01,0.0000202957,-4.01,0.00000678101
-2.01,0.0039556,-2.01,0.00395558,-2.01,0.0039555,-2.01,0.00395527,-2.01,0.00395448,-2.01,0.00395222,-2.01,0.00394434,-2.01,0.00392199,-2.01,0.00384573,-2.01,0.00364333,-2.01,0.00307659,-2.01,0.00212994,-2.01,0.00102553,-2.01,0.000413273,-2.01,0.000133765,-2.01,0.0000456166,-2.01,0.0000137964,-2.01,0.0000046095
-0.01,0.00269552,-0.01,0.0026955,-0.01,0.00269545,-0.01,0.00269529,-0.01,0.00269475,-0.01,0.00269322,-0.01,0.00268785,-0.01,0.00267262,-0.01,0.00262065,-0.01,0.00248272,-0.01,0.00209652,-0.01,0.00145144,-0.01,0.00069884,-0.01,0.000281622,-0.01,0.000091153,-0.01,0.0000310851,-0.01,0.00000940143,-0.01,0.00000314111
1.99,0.00184143,1.99,0.00184142,1.99,0.00184138,1.99,0.00184128,1.99,0.00184091,1.99,0.00183986,1.99,0.00183619,1.99,0.00182578,1.99,0.00179028,1.99,0.00169606,1.99,0.00143223,1.99,0.000991541,1.99,0.000477409,1.99,0.000192389,1.99,0.0000622707,1.99,0.0000212356,1.99,0.00000642254,1.99,0.00000214584
3.99,0.00126122,3.99,0.00126121,3.99,0.00126118,3.99,0.00126111,3.99,0.00126086,3.99,0.00126014,3.99,0.00125763,3.99,0.0012505,3.99,0.00122619,3.99,0.00116165,3.99,0.000980949,3.99,0.000679119,3.99,0.000326983,3.99,0.000131769,3.99,0.00004265,3.99,0.0000145446,3.99,0.00000439888,3.99,0.00000146971
5.99,0.000865304,5.99,0.000865299,5.99,0.000865281,5.99,0.000865232,5.99,0.000865059,5.99,0.000864565,5.99,0.000862841,5.99,0.000857952,5.99,0.00084127,5.99,0.000796993,5.99,0.000673016,5.99,0.000465934,5.99,0.000224339,5.99,0.0000904051,5.99,0.0000292616,5.99,0.00000997882,5.99,0.00000301801,5.99,0.00000100835
7.99,0.000593267,7.99,0.000593263,7.99,0.000593252,7.99,0.000593218,7.99,0.000593099,7.99,0.00059276,7.99,0.000591578,7.99,0.000588227,7.99,0.000576789,7.99,0.000546432,7.99,0.000461431,7.99,0.000319452,7.99,0.00015381,7.99,0.0000619833,7.99,0.0000200622,7.99,0.00000684165,7.99,0.0000020692,7.99,6.9134e-7
9.99,0.000405725,9.99,0.000405723,9.99,0.000405715,9.99,0.000405691,9.99,0.00040561,9.99,0.000405379,9.99,0.00040457,9.99,0.000402278,9.99,0.000394456,9.99,0.000373695,9.99,0.000315565,9.99,0.000218468,9.99,0.000105188,9.99,0.0000423893,9.99,0.0000137202,9.99,0.00000467889,9.99,0.00000141509,9.99,4.72796e-7
11.99,0.000278546,11.99,0.000278545,11.99,0.000278539,11.99,0.000278523,11.99,0.000278468,11.99,0.000278309,11.99,0.000277754,11.99,0.00027618,11.99,0.00027081,11.99,0.000256557,11.99,0.000216648,11.99,0.000149987,11.99,0.0000722159,11.99,0.0000291019,11.99,0.00000941947,11.99,0.00000321224,11.99,9.71515e-7,11.99,3.24593e-7
13.99,0.000192634,13.99,0.000192633,13.99,0.000192629,13.99,0.000192618,13.99,0.00019258,13.99,0.00019247,13.99,0.000192086,13.99,0.000190998,13.99,0.000187284,13.99,0.000177427,13.99,0.000149827,13.99,0.000103726,13.99,0.0000499423,13.99,0.000020126,13.99,0.00000651422,13.99,0.00000222149,13.99,6.7187e-7,13.99,2.24479e-7
15.99,0.000134726,15.99,0.000134725,15.99,0.000134722,15.99,0.000134715,15.99,0.000134688,15.99,0.000134611,15.99,0.000134342,15.99,0.000133581,15.99,0.000130984,15.99,0.00012409,15.99,0.000104787,15.99,0.0000725448,15.99,0.000034929,15.99,0.0000140759,15.99,0.00000455595,15.99,0.00000155368,15.99,4.69897e-7,15.99,1.56997e-7
17.99,0.000095754,17.99,0.0000957535,17.99,0.0000957515,17.99,0.0000957461,17.99,0.0000957269,17.99,0.0000956723,17.99,0.0000954815,17.99,0.0000949405,17.99,0.0000930944,17.99,0.0000881947,17.99,0.0000744756,17.99,0.00005156,17.99,0.0000248252,17.99,0.0000100042,17.99,0.00000323807,17.99,0.00000110425,17.99,3.33971e-7,17.99,1.11583e-7
19.99,0.0000695562,19.99,0.0000695558,19.99,0.0000695544,19.99,0.0000695504,19.99,0.0000695365,19.99,0.0000694968,19.99,0.0000693582,19.99,0.0000689652,19.99,0.0000676243,19.99,0.0000640651,19.99,0.0000540994,19.99,0.0000374534,19.99,0.0000180331,19.99,0.00000726708,19.99,0.00000235215,19.99,8.02133e-7,19.99,2.42598e-7,19.99,8.10545e-8
21.99,0.0000519597,21.99,0.0000519594,21.99,0.0000519584,21.99,0.0000519554,21.99,0.0000519451,21.99,0.0000519154,21.99,0.0000518119,21.99,0.0000515183,21.99,0.0000505166,21.99,0.0000478578,21.99,0.0000404133,21.99,0.0000279784,21.99,0.0000134711,21.99,0.00000542865,21.99,0.0000017571,21.99,5.99208e-7,21.99,1.81225e-7,21.99,6.05492e-8
23.99,0.0000401476,23.99,0.0000401474,23.99,0.0000401466,23.99,0.0000401443,23.99,0.0000401362,23.99,0.0000401133,23.99,0.0000400333,23.99,0.0000398065,23.99,0.0000390325,23.99,0.0000369782,23.99,0.000031226,23.99,0.000021618,23.99,0.0000104087,23.99,0.00000419454,23.99,0.00000135765,23.99,4.62988e-7,23.99,1.40027e-7,23.99,4.67844e-8
25.99,0.0000322217,25.99,0.0000322215,25.99,0.0000322209,25.99,0.000032219,25.99,0.0000322126,25.99,0.0000321942,25.99,0.00003213,25.99,0.0000319479,25.99,0.0000313267,25.99,0.000029678,25.99,0.0000250614,25.99,0.0000173502,25.99,0.0000083538,25.99,0.00000336646,25.99,0.00000108963,25.99,3.71586e-7,25.99,1.12383e-7,25.99,3.75483e-8
27.99,0.0000269051,27.99,0.000026905,27.99,0.0000269045,27.99,0.0000269029,27.99,0.0000268975,27.99,0.0000268822,27.99,0.0000268286,27.99,0.0000266766,27.99,0.0000261579,27.99,0.0000247811,27.99,0.0000209263,27.99,0.0000144874,27.99,0.00000697543,27.99,0.00000281099,27.99,9.09838e-7,27.99,3.10274e-7,27.99,9.38398e-8,27.99,3.13528e-8
# x axis: Inactivation: Test Potentials (mV); y axis: Inactivation: Normalised peak I_{CaL} current (dimensionless)
