Inactivation: Test Potentials (mV),Calcium Concenteration = 1e-9 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 3e-9 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 1e-8 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 3e-8 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 1e-7 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 3e-7 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.000001 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.000003 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.00001 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.00003 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.0001 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.0003 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.001 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.003 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.01 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.03 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.1 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.3 mM
-30.01,0.979707,-30.01,0.979707,-30.01,0.979707,-30.01,0.979707,-30.01,0.979707,-30.01,0.979707,-30.01,0.979705,-30.01,0.979698,-30.01,0.979525,-30.01,0.975149,-30.01,0.836185,-30.01,0.17395,-30.01,0.00567218,-30.01,0.000210639,-30.01,0.00000562974,-30.01,2.02297e-7,-30.01,4.87489e-9,-30.01,1.18411e-10
-28.01,0.969061,-28.01,0.969061,-28.01,0.969061,-28.01,0.969061,-28.01,0.969061,-28.01,0.969061,-28.01,0.96906,-28.01,0.969052,-28.01,0.968881,-28.01,0.964553,-28.01,0.827098,-28.01,0.17206,-28.01,0.00561055,-28.01,0.00020835,-28.01,0.00000556857,-28.01,2.00099e-7,-28.01,4.82191e-9,-28.01,1.17125e-10
-26.01,0.953251,-26.01,0.953251,-26.01,0.953251,-26.01,0.953251,-26.01,0.953251,-26.01,0.95325,-26.01,0.953249,-26.01,0.953242,-26.01,0.953074,-26.01,0.948816,-26.01,0.813604,-26.01,0.169253,-26.01,0.00551901,-26.01,0.000204951,-26.01,0.00000547772,-26.01,1.96834e-7,-26.01,4.74324e-9,-26.01,1.15214e-10
-24.01,0.93019,-24.01,0.93019,-24.01,0.93019,-24.01,0.93019,-24.01,0.93019,-24.01,0.930189,-24.01,0.930188,-24.01,0.930181,-24.01,0.930017,-24.01,0.925862,-24.01,0.793921,-24.01,0.165158,-24.01,0.00538549,-24.01,0.000199993,-24.01,0.0000053452,-24.01,1.92073e-7,-24.01,4.62849e-9,-24.01,1.12426e-10
-22.01,0.897371,-22.01,0.897371,-22.01,0.897371,-22.01,0.897371,-22.01,0.897371,-22.01,0.89737,-22.01,0.897369,-22.01,0.897363,-22.01,0.897204,-22.01,0.893196,-22.01,0.76591,-22.01,0.159331,-22.01,0.00519548,-22.01,0.000192937,-22.01,0.00000515661,-22.01,1.85296e-7,-22.01,4.46519e-9,-22.01,1.0846e-10
-20.01,0.85219,-20.01,0.85219,-20.01,0.85219,-20.01,0.85219,-20.01,0.85219,-20.01,0.85219,-20.01,0.852189,-20.01,0.852182,-20.01,0.852032,-20.01,0.848226,-20.01,0.727348,-20.01,0.151309,-20.01,0.0049339,-20.01,0.000183223,-20.01,0.00000489699,-20.01,1.75967e-7,-20.01,4.24038e-9,-20.01,1.02999e-10
-18.01,0.792637,-18.01,0.792637,-18.01,0.792637,-18.01,0.792637,-18.01,0.792637,-18.01,0.792637,-18.01,0.792636,-18.01,0.79263,-18.01,0.79249,-18.01,0.78895,-18.01,0.67652,-18.01,0.140735,-18.01,0.00458911,-18.01,0.000170419,-18.01,0.00000455478,-18.01,1.6367e-7,-18.01,3.94405e-9,-18.01,9.58013e-11
-16.01,0.718317,-16.01,0.718317,-16.01,0.718317,-16.01,0.718317,-16.01,0.718317,-16.01,0.718316,-16.01,0.718315,-16.01,0.71831,-16.01,0.718183,-16.01,0.714975,-16.01,0.613087,-16.01,0.12754,-16.01,0.00415882,-16.01,0.00015444,-16.01,0.0000041277,-16.01,1.48323e-7,-16.01,3.57424e-9,-16.01,8.68186e-11
-14.01,0.63143,-14.01,0.63143,-14.01,0.63143,-14.01,0.63143,-14.01,0.631429,-14.01,0.631429,-14.01,0.631429,-14.01,0.631424,-14.01,0.631312,-14.01,0.628492,-14.01,0.538928,-14.01,0.112112,-14.01,0.00365577,-14.01,0.000135759,-14.01,0.00000362842,-14.01,1.30382e-7,-14.01,3.14191e-9,-14.01,7.63171e-11
-12.01,0.537021,-12.01,0.537021,-12.01,0.537021,-12.01,0.537021,-12.01,0.537021,-12.01,0.537021,-12.01,0.53702,-12.01,0.537016,-12.01,0.536921,-12.01,0.534523,-12.01,0.45835,-12.01,0.0953499,-12.01,0.00310918,-12.01,0.000115461,-12.01,0.00000308591,-12.01,1.10888e-7,-12.01,2.67214e-9,-12.01,6.49065e-11
-10.01,0.441967,-10.01,0.441967,-10.01,0.441967,-10.01,0.441967,-10.01,0.441967,-10.01,0.441967,-10.01,0.441966,-10.01,0.441963,-10.01,0.441885,-10.01,0.439911,-10.01,0.377221,-10.01,0.0784727,-10.01,0.00255884,-10.01,0.0000950239,-10.01,0.0000025397,-10.01,9.12606e-8,-10.01,2.19917e-9,-10.01,5.34179e-11
-8.01,0.353015,-8.01,0.353015,-8.01,0.353015,-8.01,0.353015,-8.01,0.353015,-8.01,0.353014,-8.01,0.353014,-8.01,0.353011,-8.01,0.352949,-8.01,0.351372,-8.01,0.3013,-8.01,0.0626789,-8.01,0.00204384,-8.01,0.000075899,-8.01,0.00000202855,-8.01,7.28931e-8,-8.01,1.75655e-9,-8.01,4.26668e-11
-6.01,0.274962,-6.01,0.274962,-6.01,0.274962,-6.01,0.274962,-6.01,0.274962,-6.01,0.274962,-6.01,0.274961,-6.01,0.274959,-6.01,0.27491,-6.01,0.273682,-6.01,0.234681,-6.01,0.0488204,-6.01,0.00159194,-6.01,0.0000591174,-6.01,0.00000158003,-6.01,5.67761e-8,-6.01,1.36817e-9,-6.01,3.3233e-11
-4.01,0.209901,-4.01,0.209901,-4.01,0.209901,-4.01,0.209901,-4.01,0.209901,-4.01,0.209901,-4.01,0.2099,-4.01,0.209899,-4.01,0.209862,-4.01,0.208924,-4.01,0.179151,-4.01,0.0372686,-4.01,0.00121526,-4.01,0.0000451291,-4.01,0.00000120616,-4.01,4.33419e-8,-4.01,1.04444e-9,-4.01,2.53694e-11
