Inactivation: Test Potentials (mV),Calcium Concenteration = 1e-9 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 3e-9 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 1e-8 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 3e-8 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 1e-7 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 3e-7 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.000001 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.000003 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.00001 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.00003 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.0001 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.0003 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.001 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.003 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.01 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.03 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.1 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.3 mM
-42.01,0.639544,-42.01,0.639543,-42.01,0.639539,-42.01,0.639528,-42.01,0.639491,-42.01,0.639384,-42.01,0.639011,-42.01,0.637948,-42.01,0.634255,-42.01,0.623936,-42.01,0.590319,-42.01,0.511559,-42.01,0.348668,-42.01,0.182453,-42.01,0.0681797,-42.01,0.0242286,-42.01,0.00720407,-42.01,0.0021655
-40.01,0.553417,-40.01,0.553416,-40.01,0.553413,-40.01,0.553404,-40.01,0.553371,-40.01,0.553279,-40.01,0.552956,-40.01,0.552037,-40.01,0.548841,-40.01,0.539911,-40.01,0.510821,-40.01,0.442668,-40.01,0.301713,-40.01,0.157882,-40.01,0.058998,-40.01,0.0209658,-40.01,0.0062339,-40.01,0.00187388
-38.01,0.472932,-38.01,0.472931,-38.01,0.472928,-38.01,0.472921,-38.01,0.472893,-38.01,0.472814,-38.01,0.472538,-38.01,0.471752,-38.01,0.469022,-38.01,0.461391,-38.01,0.436531,-38.01,0.378289,-38.01,0.257834,-38.01,0.134921,-38.01,0.0504178,-38.01,0.0179167,-38.01,0.00532729,-38.01,0.00160135
-36.01,0.399497,-36.01,0.399497,-36.01,0.399494,-36.01,0.399488,-36.01,0.399464,-36.01,0.399398,-36.01,0.399165,-36.01,0.398501,-36.01,0.396194,-36.01,0.389748,-36.01,0.368749,-36.01,0.31955,-36.01,0.217799,-36.01,0.113971,-36.01,0.0425891,-36.01,0.0151346,-36.01,0.00450009,-36.01,0.0013527
-34.01,0.332799,-34.01,0.332799,-34.01,0.332797,-34.01,0.332791,-34.01,0.332772,-34.01,0.332716,-34.01,0.332522,-34.01,0.331969,-34.01,0.330048,-34.01,0.324678,-34.01,0.307184,-34.01,0.2662,-34.01,0.181436,-34.01,0.0949429,-34.01,0.0354787,-34.01,0.0126078,-34.01,0.00374878,-34.01,0.00112686
-32.01,0.272365,-32.01,0.272364,-32.01,0.272363,-32.01,0.272358,-32.01,0.272342,-32.01,0.272297,-32.01,0.272138,-32.01,0.271685,-32.01,0.270113,-32.01,0.265718,-32.01,0.251401,-32.01,0.217859,-32.01,0.148488,-32.01,0.0777018,-32.01,0.0290359,-32.01,0.0103183,-32.01,0.00306802,-32.01,0.00092223
-30.01,0.218196,-30.01,0.218195,-30.01,0.218194,-30.01,0.21819,-30.01,0.218178,-30.01,0.218141,-30.01,0.218014,-30.01,0.217651,-30.01,0.216392,-30.01,0.212871,-30.01,0.201402,-30.01,0.174531,-30.01,0.118956,-30.01,0.0622481,-30.01,0.0232612,-30.01,0.00826617,-30.01,0.00245784,-30.01,0.000738813
-28.01,0.170687,-28.01,0.170687,-28.01,0.170686,-28.01,0.170683,-28.01,0.170673,-28.01,0.170644,-28.01,0.170545,-28.01,0.170261,-28.01,0.169276,-28.01,0.166522,-28.01,0.157549,-28.01,0.136529,-28.01,0.0930555,-28.01,0.0486945,-28.01,0.0181964,-28.01,0.00646634,-28.01,0.00192268,-28.01,0.000577948
-26.01,0.130258,-26.01,0.130258,-26.01,0.130257,-26.01,0.130255,-26.01,0.130248,-26.01,0.130226,-26.01,0.13015,-26.01,0.129933,-26.01,0.129181,-26.01,0.127079,-26.01,0.120232,-26.01,0.104191,-26.01,0.0710145,-26.01,0.0371608,-26.01,0.0138864,-26.01,0.00493473,-26.01,0.00146728,-26.01,0.000441056
-24.01,0.0970239,-24.01,0.0970237,-24.01,0.0970232,-24.01,0.0970216,-24.01,0.0970159,-24.01,0.0969997,-24.01,0.0969432,-24.01,0.0967819,-24.01,0.0962217,-24.01,0.0946561,-24.01,0.0895561,-24.01,0.0776075,-24.01,0.0528957,-24.01,0.0276795,-24.01,0.0103434,-24.01,0.00367567,-24.01,0.00109291,-24.01,0.000328524
